Date,Open,High,Low,Close
2016-12-27,0.13762,0.13814,0.13746,0.13754
2016-12-28,0.13753,0.13852,0.13715,0.13785
2016-12-29,0.13792,0.13821,0.13699,0.13699
2016-12-30,0.13705,0.13721,0.1359,0.13687
2017-01-02,0.13686,0.13774,0.13674,0.13756
2017-01-03,0.1376,0.1388,0.13703,0.13792
2017-01-04,0.1379,0.13856,0.13747,0.13747
2017-01-05,0.13722,0.13843,0.13681,0.13687
2017-01-06,0.13693,0.13737,0.13618,0.13722
2017-01-09,0.13719,0.13732,0.13618,0.13618
2017-01-10,0.13618,0.13688,0.1359,0.13681
2017-01-11,0.13691,0.13782,0.13584,0.13617
2017-01-12,0.13616,0.13672,0.13567,0.13672
2017-01-13,0.13673,0.1368,0.1359,0.13614
2017-01-16,0.13628,0.13692,0.13616,0.13671
2017-01-17,0.1367,0.13673,0.13609,0.1362
2017-01-18,0.1362,0.13756,0.13617,0.13752
2017-01-19,0.13764,0.13765,0.13641,0.13645
2017-01-20,0.13638,0.13686,0.13587,0.13588
2017-01-23,0.13588,0.13624,0.13547,0.13547
2017-01-24,0.13543,0.136,0.13538,0.13582
2017-01-25,0.13585,0.13597,0.13502,0.13516
2017-01-26,0.13509,0.13637,0.13494,0.13611
2017-01-27,0.1361,0.13634,0.13557,0.13586
2017-01-30,0.13569,0.13671,0.13534,0.13573
2017-01-31,0.13579,0.136,0.13446,0.13467
2017-02-01,0.13463,0.13535,0.13453,0.13501
2017-02-02,0.1348,0.1354,0.13466,0.13505
2017-02-03,0.13506,0.13571,0.13489,0.13503
2017-02-06,0.13502,0.13606,0.13501,0.13552
2017-02-07,0.13557,0.13638,0.13555,0.13598
2017-02-08,0.13602,0.13672,0.13576,0.13614
2017-02-09,0.13605,0.13666,0.1359,0.13662
2017-02-10,0.13664,0.13695,0.13619,0.1366
2017-02-13,0.13683,0.13718,0.1363,0.13717
2017-02-14,0.13718,0.13793,0.13689,0.13766
2017-02-15,0.13765,0.13829,0.13721,0.13732
2017-02-16,0.13732,0.13743,0.13651,0.13669
2017-02-17,0.1367,0.13729,0.13636,0.13722
2017-02-20,0.13711,0.13726,0.13674,0.13698
2017-02-21,0.13699,0.13798,0.13697,0.1379
2017-02-22,0.13788,0.13848,0.13748,0.13771
2017-02-23,0.1377,0.13792,0.13736,0.13757
2017-02-24,0.13764,0.13797,0.13712,0.13797
2017-02-27,0.13785,0.13785,0.13689,0.13748
2017-02-28,0.13748,0.13772,0.13697,0.13768
2017-03-01,0.13768,0.13811,0.13733,0.13768
2017-03-02,0.13791,0.13828,0.1377,0.13806
2017-03-03,0.13818,0.13819,0.13646,0.13648
2017-03-06,0.13662,0.13705,0.13637,0.13701
2017-03-07,0.13699,0.13719,0.1367,0.13709
2017-03-08,0.13709,0.13726,0.13697,0.13716
2017-03-09,0.13718,0.13735,0.13631,0.13676
2017-03-10,0.13662,0.1367,0.13531,0.13563
2017-03-13,0.13551,0.13576,0.13514,0.13576
2017-03-14,0.13577,0.13639,0.13557,0.13631
2017-03-15,0.13629,0.13629,0.13467,0.13471
2017-03-16,0.13475,0.13536,0.13456,0.13456
2017-03-17,0.13459,0.13499,0.13431,0.13493
2017-03-20,0.13486,0.13495,0.13436,0.13478
2017-03-21,0.13495,0.13498,0.13422,0.13424
2017-03-22,0.13431,0.13469,0.13424,0.13459
2017-03-23,0.13463,0.13475,0.13435,0.13462
2017-03-24,0.13466,0.13478,0.13429,0.13454
2017-03-27,0.13393,0.13418,0.13345,0.13398
2017-03-28,0.13399,0.13457,0.13359,0.13438
2017-03-29,0.13439,0.13508,0.13399,0.13479
2017-03-30,0.13481,0.13599,0.13473,0.13588
2017-03-31,0.13589,0.13632,0.13559,0.13616
2017-04-03,0.13608,0.13639,0.13596,0.13614
2017-04-04,0.13611,0.13637,0.13592,0.13599
2017-04-05,0.13598,0.13623,0.1357,0.13589
2017-04-06,0.13593,0.13626,0.13567,0.1362
2017-04-07,0.1362,0.13694,0.13586,0.13677
2017-04-10,0.13698,0.13705,0.13656,0.13678
2017-04-11,0.13672,0.13688,0.1364,0.13681
2017-04-12,0.13682,0.13703,0.1359,0.13602
2017-04-13,0.13598,0.1368,0.13598,0.13675
2017-04-14,0.13672,0.13686,0.13656,0.13678
2017-04-17,0.13693,0.13693,0.13624,0.13649
2017-04-18,0.13653,0.13657,0.13536,0.13546
2017-04-19,0.1355,0.13564,0.13525,0.13546
2017-04-20,0.13549,0.13561,0.13477,0.13561
2017-04-21,0.13559,0.1359,0.1353,0.13536
2017-04-24,0.13353,0.13416,0.13346,0.1336
2017-04-25,0.1337,0.13376,0.13263,0.13288
2017-04-26,0.13288,0.13354,0.13257,0.13296
2017-04-27,0.13296,0.13358,0.13268,0.13332
2017-04-28,0.13341,0.13361,0.13247,0.13316
2017-05-01,0.13302,0.13327,0.13287,0.13297
2017-05-02,0.13296,0.1331,0.1326,0.13261
2017-05-03,0.13263,0.13316,0.13257,0.13309
2017-05-04,0.1331,0.13325,0.13193,0.13201
2017-05-05,0.13201,0.13224,0.13166,0.1317
2017-05-08,0.13174,0.13257,0.13171,0.13256
2017-05-09,0.13251,0.1332,0.13239,0.13296
2017-05-10,0.13301,0.13344,0.1328,0.13328
2017-05-11,0.13329,0.13356,0.13298,0.13329
2017-05-12,0.1333,0.13334,0.13256,0.1326
2017-05-15,0.13267,0.13268,0.13201,0.13212
2017-05-16,0.13211,0.13214,0.13087,0.13095
2017-05-17,0.13086,0.13093,0.13012,0.13019
2017-05-18,0.13022,0.13086,0.13002,0.13064
2017-05-19,0.13065,0.13066,0.12953,0.12959
2017-05-22,0.12972,0.12993,0.12894,0.1293
2017-05-23,0.12922,0.12984,0.1288,0.12971
2017-05-24,0.12971,0.12988,0.12932,0.12935
2017-05-25,0.12936,0.12997,0.12913,0.1298
2017-05-26,0.12986,0.13064,0.12976,0.13047
2017-05-29,0.13042,0.13067,0.13036,0.13067
2017-05-30,0.13099,0.13121,0.13025,0.13052
2017-05-31,0.13058,0.13122,0.13038,0.1306
2017-06-01,0.1306,0.13111,0.13056,0.13096
2017-06-02,0.13097,0.13101,0.13005,0.13014
2017-06-05,0.13046,0.13074,0.1303,0.13054
2017-06-06,0.1305,0.13091,0.1304,0.13044
2017-06-07,0.13045,0.13124,0.13044,0.13068
2017-06-08,0.13067,0.13133,0.13061,0.13121
2017-06-09,0.13122,0.1317,0.13111,0.13136
2017-06-12,0.13125,0.13141,0.13095,0.13126
2017-06-13,0.13128,0.13147,0.13106,0.13118
2017-06-14,0.13119,0.13148,0.13034,0.13133
2017-06-15,0.13131,0.1319,0.13109,0.13175
2017-06-16,0.13177,0.13177,0.13105,0.13122
2017-06-19,0.13101,0.13153,0.13083,0.13149
2017-06-20,0.13146,0.13164,0.13107,0.13145
2017-06-21,0.13148,0.13157,0.13105,0.13109
2017-06-22,0.1311,0.13131,0.1309,0.13115
2017-06-23,0.13121,0.13125,0.13051,0.13068
2017-06-26,0.13062,0.13078,0.13028,0.13072
2017-06-27,0.13074,0.13106,0.12933,0.12939
2017-06-28,0.1294,0.12987,0.12913,0.12922
2017-06-29,0.12923,0.12947,0.12871,0.12877
2017-06-30,0.12876,0.12939,0.12876,0.129
2017-07-03,0.12914,0.12951,0.12901,0.12937
2017-07-04,0.12932,0.12964,0.12929,0.12957
2017-07-05,0.12944,0.12989,0.12937,0.12948
2017-07-06,0.12964,0.12969,0.12866,0.12866
2017-07-07,0.12866,0.12914,0.12856,0.12882
2017-07-10,0.12887,0.12907,0.12871,0.12894
2017-07-11,0.12895,0.12906,0.12813,0.12817
2017-07-12,0.12814,0.12918,0.12805,0.12902
2017-07-13,0.12902,0.12952,0.12877,0.12931
2017-07-14,0.12932,0.12932,0.12864,0.12866
2017-07-17,0.12864,0.12899,0.12858,0.12865
2017-07-18,0.12866,0.12869,0.12795,0.12828
2017-07-19,0.1283,0.12859,0.12817,0.12845
2017-07-20,0.12844,0.12864,0.12703,0.12719
2017-07-21,0.12722,0.1273,0.12645,0.12667
2017-07-24,0.12655,0.12731,0.12646,0.12721
2017-07-25,0.12731,0.12731,0.12657,0.12715
2017-07-26,0.12723,0.12738,0.126,0.12607
2017-07-27,0.12622,0.12724,0.12619,0.12696
2017-07-28,0.12696,0.12703,0.12617,0.12625
2017-07-31,0.12623,0.1268,0.12547,0.12559
2017-08-01,0.12574,0.12623,0.12563,0.12604
2017-08-02,0.12605,0.12605,0.12498,0.1255
2017-08-03,0.12555,0.12565,0.12522,0.12536
2017-08-04,0.12531,0.12655,0.12516,0.12618
2017-08-07,0.12603,0.12624,0.12598,0.12608
2017-08-08,0.12607,0.12715,0.12598,0.12675
2017-08-09,0.12677,0.12803,0.12674,0.12738
2017-08-10,0.12739,0.12836,0.12738,0.12782
2017-08-11,0.12776,0.12781,0.12673,0.12692
2017-08-14,0.12693,0.12729,0.12683,0.12725
2017-08-15,0.12713,0.12791,0.12703,0.1274
2017-08-16,0.12735,0.12778,0.12688,0.12692
2017-08-17,0.12693,0.12833,0.12686,0.12772
2017-08-18,0.12773,0.1278,0.12724,0.1274
2017-08-21,0.12751,0.1277,0.12688,0.12697
2017-08-22,0.12703,0.12774,0.12695,0.12759
2017-08-23,0.12768,0.12773,0.12702,0.12711
2017-08-24,0.12706,0.12732,0.12705,0.12714
2017-08-25,0.12721,0.12735,0.12601,0.1261
2017-08-28,0.12578,0.12668,0.12577,0.1263
2017-08-29,0.12638,0.12687,0.12556,0.12658
2017-08-30,0.12658,0.12758,0.12655,0.12745
2017-08-31,0.12748,0.12808,0.12726,0.12732
2017-09-01,0.12733,0.12859,0.12733,0.12857
2017-09-04,0.12836,0.12878,0.12829,0.12871
2017-09-05,0.12875,0.12891,0.12804,0.12833
2017-09-06,0.12832,0.12864,0.12805,0.12853
2017-09-07,0.12852,0.12886,0.12781,0.12828
2017-09-08,0.1282,0.12871,0.12807,0.12822
2017-09-11,0.12844,0.12846,0.12742,0.12804
2017-09-12,0.12806,0.12823,0.1277,0.12783
2017-09-13,0.12785,0.12866,0.12765,0.12851
2017-09-14,0.1285,0.12868,0.12794,0.12797
2017-09-15,0.12799,0.12827,0.12742,0.12757
2017-09-18,0.12786,0.12789,0.12717,0.1272
2017-09-19,0.12719,0.12719,0.12642,0.12664
2017-09-20,0.12665,0.12812,0.12653,0.12783
2017-09-21,0.1281,0.12817,0.12702,0.12708
2017-09-22,0.12708,0.1272,0.12641,0.127
2017-09-25,0.12726,0.12756,0.12676,0.12741
2017-09-26,0.12739,0.12809,0.12723,0.12774
2017-09-27,0.12769,0.12846,0.12766,0.12821
2017-09-28,0.12819,0.12819,0.12714,0.12738
2017-09-29,0.12736,0.12758,0.12697,0.12709
2017-10-02,0.1272,0.12804,0.1272,0.12797
2017-10-03,0.12798,0.12841,0.12764,0.12791
2017-10-04,0.12793,0.12794,0.12746,0.12774
2017-10-05,0.12774,0.1285,0.12756,0.12829
2017-10-06,0.12828,0.12861,0.128,0.12802
2017-10-09,0.12798,0.12864,0.12793,0.12852
2017-10-10,0.12852,0.12916,0.12851,0.12876
2017-10-11,0.12879,0.12879,0.12786,0.12793
2017-10-12,0.12789,0.12832,0.12763,0.12823
2017-10-13,0.12825,0.12861,0.12798,0.12853
2017-10-16,0.1286,0.12889,0.12841,0.12864
2017-10-17,0.12872,0.12876,0.1282,0.12827
2017-10-18,0.12826,0.12867,0.1278,0.12793
2017-10-19,0.12787,0.12801,0.12742,0.12759
2017-10-20,0.12758,0.12837,0.12758,0.12815
2017-10-23,0.12839,0.12849,0.12794,0.12816
2017-10-24,0.12807,0.12828,0.12783,0.12807
2017-10-25,0.12812,0.12818,0.12744,0.12752
2017-10-26,0.12746,0.12931,0.12736,0.1293
2017-10-27,0.12928,0.12987,0.12903,0.12948
2017-10-30,0.1295,0.12961,0.12906,0.12921
2017-10-31,0.12921,0.12977,0.12921,0.12935
2017-11-01,0.12936,0.13036,0.12931,0.1303
2017-11-02,0.13031,0.13031,0.12952,0.12974
2017-11-03,0.12979,0.12985,0.12919,0.12977
2017-11-06,0.12971,0.13015,0.12962,0.12977
2017-11-07,0.12979,0.13036,0.12978,0.12992
2017-11-08,0.12988,0.13029,0.12976,0.13014
2017-11-09,0.13014,0.13022,0.12923,0.1293
2017-11-10,0.1293,0.12943,0.12894,0.12906
2017-11-13,0.12925,0.12936,0.12898,0.12906
2017-11-14,0.12908,0.12911,0.12762,0.12768
2017-11-15,0.12775,0.12826,0.1274,0.12826
2017-11-16,0.12817,0.12823,0.12772,0.12813
2017-11-17,0.12818,0.12818,0.12761,0.12797
2017-11-20,0.12823,0.12853,0.12775,0.1285
2017-11-21,0.12848,0.12868,0.12819,0.12847
2017-11-22,0.12853,0.12871,0.12797,0.12798
2017-11-23,0.12797,0.1284,0.12793,0.12813
2017-11-24,0.12829,0.12829,0.12681,0.12689
2017-11-27,0.12702,0.12737,0.12664,0.1273
2017-11-28,0.12731,0.1279,0.12709,0.12775
2017-11-29,0.12766,0.12807,0.12746,0.12748
2017-11-30,0.12763,0.12787,0.12676,0.12721
2017-12-01,0.1272,0.12753,0.1266,0.12702
2017-12-04,0.12733,0.12762,0.12724,0.12726
2017-12-05,0.12725,0.12799,0.12718,0.12767
2017-12-06,0.12771,0.12825,0.12757,0.12804
2017-12-07,0.12803,0.12831,0.12793,0.12827
2017-12-08,0.12827,0.12879,0.12826,0.12827
2017-12-11,0.12828,0.12839,0.12793,0.12829
2017-12-12,0.12828,0.12883,0.12808,0.12862
2017-12-13,0.12858,0.12869,0.12765,0.12776
2017-12-14,0.12773,0.1285,0.12755,0.1285
2017-12-15,0.12854,0.12873,0.12809,0.12873
2017-12-18,0.12876,0.12882,0.12771,0.12823
2017-12-19,0.12827,0.12833,0.12777,0.12781
2017-12-20,0.12782,0.12841,0.12771,0.12799
2017-12-21,0.128,0.12844,0.12772,0.12794
2017-12-22,0.12819,0.1285,0.12814,0.12815
2017-12-25,0.12874,0.12886,0.12874,0.12874
2017-12-26,0.1288,0.12896,0.12847,0.1288
2017-12-27,0.1288,0.12886,0.12802,0.12814
2017-12-28,0.12813,0.12828,0.12796,0.12818
2017-12-29,0.12817,0.12856,0.12776,0.12806
2018-01-01,0.12798,0.12804,0.12786,0.12787
2018-01-02,0.12787,0.12809,0.12746,0.12771
2018-01-03,0.12771,0.12809,0.12743,0.12795
2018-01-04,0.12802,0.12805,0.12738,0.12754
2018-01-05,0.12756,0.12816,0.12749,0.12808
2018-01-08,0.12806,0.12866,0.12787,0.1285
2018-01-09,0.12856,0.12859,0.12829,0.12829
2018-01-10,0.12837,0.12859,0.12792,0.12858
2018-01-11,0.12851,0.12873,0.12762,0.12762
2018-01-12,0.12788,0.12816,0.12677,0.12679
2018-01-15,0.12678,0.12759,0.12636,0.12663
2018-01-16,0.12661,0.12725,0.12644,0.12651
2018-01-17,0.12661,0.12766,0.12605,0.12766
2018-01-18,0.12753,0.12756,0.12704,0.12722
2018-01-19,0.12724,0.12787,0.12705,0.1278
2018-01-22,0.12749,0.12774,0.12725,0.12731
2018-01-23,0.12732,0.12767,0.12691,0.12692
2018-01-24,0.12695,0.12723,0.12649,0.12677
2018-01-25,0.12673,0.12783,0.12621,0.12781
2018-01-26,0.12784,0.12784,0.12667,0.12729
2018-01-29,0.12719,0.12793,0.12719,0.12734
2018-01-30,0.12747,0.12782,0.12694,0.1275
2018-01-31,0.12749,0.12834,0.12708,0.12814
2018-02-01,0.12815,0.12817,0.1268,0.12695
2018-02-02,0.12686,0.12781,0.12685,0.12737
2018-02-05,0.12745,0.12862,0.12723,0.12829
2018-02-06,0.12847,0.12916,0.12804,0.12852
2018-02-07,0.12849,0.13017,0.12845,0.12995
2018-02-08,0.13003,0.13005,0.12844,0.12907
2018-02-09,0.12909,0.13,0.12882,0.12955
2018-02-12,0.12959,0.12963,0.1285,0.12858
2018-02-13,0.12857,0.12863,0.12748,0.1277
2018-02-14,0.12769,0.12828,0.12634,0.12651
2018-02-15,0.12651,0.12656,0.1259,0.12603
2018-02-16,0.12604,0.12703,0.12554,0.12692
2018-02-19,0.12686,0.12736,0.12681,0.12697
2018-02-20,0.127,0.12783,0.127,0.12772
2018-02-21,0.12774,0.12835,0.12761,0.12833
2018-02-22,0.12835,0.12845,0.12746,0.12773
2018-02-23,0.12772,0.12845,0.12767,0.12835
2018-02-26,0.12849,0.12888,0.12832,0.12853
2018-02-27,0.12865,0.12943,0.12839,0.12939
2018-02-28,0.12932,0.12961,0.12905,0.12951
2018-03-01,0.12955,0.12963,0.12811,0.12811
2018-03-02,0.12811,0.12852,0.12755,0.12783
2018-03-05,0.12769,0.12848,0.12755,0.12764
2018-03-06,0.12759,0.12784,0.1272,0.12745
2018-03-07,0.12756,0.12763,0.12717,0.12739
2018-03-08,0.12738,0.12817,0.12688,0.12799
2018-03-09,0.12806,0.12856,0.12793,0.12834
2018-03-12,0.12832,0.12852,0.12801,0.12809
2018-03-13,0.12809,0.12821,0.12753,0.12766
2018-03-14,0.12765,0.12818,0.1275,0.12801
2018-03-15,0.12799,0.12857,0.12782,0.12848
2018-03-16,0.12849,0.1288,0.12816,0.12851
2018-03-19,0.12855,0.12877,0.12787,0.12803
2018-03-20,0.128,0.12893,0.12784,0.12889
2018-03-21,0.12889,0.12902,0.12809,0.1281
2018-03-22,0.12808,0.12843,0.12777,0.12809
2018-03-23,0.12802,0.12838,0.12792,0.12816
2018-03-26,0.12818,0.12859,0.12789,0.12807
2018-03-27,0.12806,0.12867,0.12802,0.12833
2018-03-28,0.12833,0.12909,0.12814,0.12897
2018-03-29,0.129,0.12941,0.12866,0.12923
2018-03-30,0.12923,0.12962,0.12919,0.12929
2018-04-02,0.12935,0.1296,0.12891,0.12944
2018-04-03,0.12945,0.1297,0.12898,0.12953
2018-04-04,0.12956,0.12957,0.12888,0.12908
2018-04-05,0.12906,0.12975,0.12902,0.12949
2018-04-06,0.12948,0.12978,0.12902,0.12907
2018-04-09,0.12924,0.12939,0.12858,0.12867
2018-04-10,0.12868,0.1291,0.12845,0.1288
2018-04-11,0.12876,0.12909,0.12838,0.12897
2018-04-12,0.12897,0.12922,0.12863,0.12894
2018-04-13,0.12894,0.12935,0.12877,0.12923
2018-04-16,0.12925,0.12925,0.12845,0.12865
2018-04-17,0.12862,0.12898,0.12826,0.12862
2018-04-18,0.12866,0.12879,0.12842,0.1287
2018-04-19,0.12873,0.12913,0.12855,0.12894
2018-04-20,0.12904,0.12948,0.12877,0.12923
2018-04-23,0.12934,0.12972,0.12921,0.12962
2018-04-24,0.12969,0.12997,0.12953,0.12963
2018-04-25,0.12966,0.12998,0.12955,0.1299
2018-04-26,0.1299,0.13044,0.12961,0.13033
2018-04-27,0.13037,0.1308,0.13012,0.13015
2018-04-30,0.13021,0.13123,0.13003,0.13067
2018-05-01,0.13066,0.13172,0.13066,0.13162
2018-05-02,0.13112,0.13162,0.13064,0.13142
2018-05-03,0.13111,0.13168,0.13098,0.13127
2018-05-04,0.13126,0.13189,0.13124,0.13143
2018-05-07,0.13146,0.13199,0.13138,0.1317
2018-05-08,0.13173,0.13259,0.1316,0.13225
2018-05-09,0.13231,0.13266,0.13203,0.13262
2018-05-10,0.13262,0.13268,0.13204,0.13221
2018-05-11,0.1322,0.13247,0.132,0.13213
2018-05-14,0.1321,0.13229,0.13152,0.13222
2018-05-15,0.13203,0.13258,0.13183,0.1324
2018-05-16,0.1325,0.13325,0.13246,0.1328
2018-05-17,0.13282,0.13325,0.13279,0.13314
2018-05-18,0.13314,0.13339,0.13277,0.13317
2018-05-21,0.13332,0.13347,0.13278,0.1328
2018-05-22,0.13305,0.13338,0.13276,0.13329
2018-05-23,0.13326,0.134,0.13319,0.13371
2018-05-24,0.13374,0.13381,0.13336,0.13371
2018-05-25,0.13373,0.13426,0.13341,0.13424
2018-05-28,0.1338,0.13455,0.13341,0.13438
2018-05-29,0.13437,0.13516,0.13403,0.13497
2018-05-30,0.13504,0.13507,0.13349,0.1335
2018-05-31,0.13352,0.13389,0.1332,0.13323
2018-06-01,0.13323,0.13371,0.13306,0.13357
2018-06-04,0.13337,0.13354,0.13296,0.13341
2018-06-05,0.13343,0.13391,0.1331,0.13315
2018-06-06,0.13313,0.13347,0.13272,0.13287
2018-06-07,0.13287,0.1329,0.13214,0.13255
2018-06-08,0.13264,0.13293,0.13221,0.13264
2018-06-11,0.13258,0.13268,0.13211,0.13264
2018-06-12,0.13266,0.13309,0.13224,0.13302
2018-06-13,0.13298,0.13325,0.13248,0.13249
2018-06-14,0.13256,0.13505,0.13224,0.13497
2018-06-15,0.13468,0.13489,0.13356,0.13369
2018-06-18,0.13388,0.13421,0.13354,0.13358
2018-06-19,0.13346,0.1339,0.13297,0.1331
2018-06-20,0.13304,0.13374,0.13303,0.13343
2018-06-21,0.13343,0.13357,0.1324,0.13266
2018-06-22,0.13266,0.13272,0.13176,0.13185
2018-06-25,0.13186,0.1319,0.13057,0.1306
2018-06-26,0.13065,0.13065,0.13014,0.13048
2018-06-27,0.13046,0.13121,0.12973,0.131
2018-06-28,0.13105,0.13109,0.13017,0.13052
2018-06-29,0.1305,0.13051,0.12923,0.12927
2018-07-02,0.12942,0.12947,0.12881,0.12891
2018-07-03,0.12826,0.12932,0.12801,0.12907
2018-07-04,0.12918,0.12974,0.12918,0.12932
2018-07-05,0.12932,0.12935,0.12854,0.12889
2018-07-06,0.12887,0.12888,0.12795,0.12821
2018-07-09,0.12811,0.12881,0.1281,0.12865
2018-07-10,0.12878,0.12895,0.12831,0.12848
2018-07-11,0.1285,0.12857,0.12742,0.12822
2018-07-12,0.12823,0.12869,0.12779,0.12865
2018-07-13,0.12861,0.12883,0.12786,0.12786
2018-07-16,0.12793,0.12802,0.1275,0.12764
2018-07-17,0.12771,0.12799,0.12749,0.12793
2018-07-18,0.12793,0.12819,0.12764,0.12776
2018-07-19,0.12774,0.12777,0.12646,0.12677
2018-07-20,0.12677,0.1268,0.12586,0.12605
2018-07-23,0.12601,0.12616,0.1256,0.12584
2018-07-24,0.12533,0.12606,0.1253,0.12598
2018-07-25,0.12593,0.12662,0.12575,0.12594
2018-07-26,0.12627,0.1265,0.12555,0.12642
2018-07-27,0.12652,0.12652,0.12571,0.12589
2018-07-30,0.12575,0.12582,0.12517,0.12535
2018-07-31,0.12536,0.12571,0.12464,0.12568
2018-08-01,0.12569,0.12596,0.12531,0.12574
2018-08-02,0.12574,0.12621,0.12563,0.12618
2018-08-03,0.12615,0.12651,0.12539,0.12651
2018-08-06,0.12654,0.12705,0.12611,0.12624
2018-08-07,0.12624,0.12642,0.12605,0.12617
2018-08-08,0.12616,0.12664,0.12584,0.12594
2018-08-09,0.12606,0.12715,0.12602,0.12711
2018-08-10,0.12719,0.12819,0.12675,0.12798
2018-08-13,0.12802,0.12822,0.12704,0.12719
2018-08-14,0.12716,0.12811,0.12714,0.12799
2018-08-15,0.12789,0.12798,0.12697,0.12703
2018-08-16,0.12711,0.12794,0.12703,0.12774
2018-08-17,0.12775,0.12777,0.12712,0.12712
2018-08-20,0.12714,0.1279,0.12685,0.12692
2018-08-21,0.1269,0.12702,0.126,0.12617
2018-08-22,0.12617,0.12636,0.12575,0.12601
2018-08-23,0.12603,0.12606,0.12549,0.12594
2018-08-24,0.12595,0.12646,0.12545,0.12636
2018-08-27,0.12633,0.12643,0.12556,0.12558
2018-08-28,0.12557,0.12577,0.12534,0.12566
2018-08-29,0.12559,0.12565,0.12515,0.12516
2018-08-30,0.12519,0.1256,0.12489,0.12517
2018-08-31,0.12523,0.12632,0.1252,0.12614
2018-09-03,0.12619,0.12633,0.12594,0.12617
2018-09-04,0.12638,0.12665,0.12608,0.12611
2018-09-05,0.12607,0.12658,0.12579,0.12579
2018-09-06,0.12586,0.12603,0.12556,0.12583
2018-09-07,0.12587,0.12645,0.12548,0.12645
2018-09-10,0.12643,0.12643,0.12556,0.12573
2018-09-11,0.12569,0.1258,0.12523,0.12539
2018-09-12,0.12539,0.12575,0.12512,0.12544
2018-09-13,0.12563,0.12573,0.12491,0.12493
2018-09-14,0.12496,0.1252,0.12452,0.1252
2018-09-17,0.12519,0.12522,0.12457,0.12492
2018-09-18,0.12496,0.12501,0.1243,0.12476
2018-09-19,0.12483,0.12518,0.12458,0.1251
2018-09-20,0.12509,0.1251,0.12393,0.12397
2018-09-21,0.12396,0.12423,0.12391,0.12409
2018-09-24,0.12419,0.12433,0.12342,0.12409
2018-09-25,0.12403,0.12413,0.12336,0.12371
2018-09-26,0.12363,0.12394,0.1235,0.12375
2018-09-27,0.12374,0.12472,0.12365,0.12469
2018-09-28,0.12472,0.1256,0.1246,0.12536
2018-10-01,0.12541,0.12584,0.12523,0.12571
2018-10-02,0.12571,0.12647,0.12571,0.126
2018-10-03,0.126,0.12683,0.12556,0.12677
2018-10-04,0.12678,0.12695,0.12608,0.12637
2018-10-05,0.12637,0.12672,0.1262,0.1263
2018-10-08,0.12627,0.12629,0.12549,0.1255
2018-10-09,0.12558,0.12627,0.1255,0.12564
2018-10-10,0.12563,0.12579,0.12511,0.12524
2018-10-11,0.12517,0.12561,0.12465,0.12516
2018-10-12,0.12493,0.12527,0.12453,0.12493
2018-10-15,0.12507,0.12518,0.12451,0.12481
2018-10-16,0.12483,0.12498,0.1245,0.12497
2018-10-17,0.12498,0.1255,0.1247,0.12547
2018-10-18,0.12551,0.12583,0.12501,0.1258
2018-10-19,0.12576,0.12605,0.12519,0.12528
2018-10-22,0.12542,0.12563,0.12485,0.12553
2018-10-23,0.12553,0.12588,0.12542,0.12559
2018-10-24,0.12562,0.1265,0.12558,0.12632
2018-10-25,0.12629,0.12664,0.12594,0.12648
2018-10-26,0.12655,0.12697,0.12615,0.12627
2018-10-29,0.12637,0.12644,0.12588,0.12627
2018-10-30,0.12624,0.12651,0.12602,0.1265
2018-10-31,0.12649,0.12677,0.12623,0.12662
2018-11-01,0.12665,0.12677,0.12624,0.12664
2018-11-02,0.12665,0.12754,0.12652,0.1274
2018-11-05,0.12737,0.12737,0.12641,0.12649
2018-11-06,0.12652,0.12682,0.12642,0.12654
2018-11-07,0.12653,0.12653,0.12572,0.12637
2018-11-08,0.12639,0.12698,0.12598,0.12683
2018-11-09,0.12685,0.12701,0.1265,0.12675
2018-11-12,0.12693,0.128,0.12679,0.12789
2018-11-13,0.12789,0.12805,0.12724,0.12724
2018-11-14,0.1272,0.12762,0.12677,0.12712
2018-11-15,0.12712,0.12765,0.12693,0.12718
2018-11-16,0.12723,0.12725,0.12617,0.12617
2018-11-19,0.12622,0.12634,0.12565,0.12572
2018-11-20,0.12573,0.12666,0.12561,0.1266
2018-11-21,0.12657,0.12681,0.12624,0.12674
2018-11-22,0.12675,0.12675,0.12618,0.12643
2018-11-23,0.12639,0.12698,0.12614,0.1269
2018-11-26,0.12692,0.12717,0.12662,0.12712
2018-11-27,0.12713,0.12752,0.12686,0.12735
2018-11-28,0.12743,0.12752,0.12629,0.12642
2018-11-29,0.12659,0.12679,0.12633,0.12643
2018-11-30,0.12643,0.12706,0.12631,0.12699
2018-12-03,0.12672,0.12813,0.12669,0.12792
2018-12-04,0.12795,0.12909,0.12787,0.12897
2018-12-05,0.12896,0.12896,0.12833,0.12847
2018-12-06,0.12851,0.12853,0.12731,0.12768
2018-12-07,0.12767,0.12792,0.12728,0.12776
2018-12-10,0.12753,0.12753,0.12652,0.12737
2018-12-11,0.12723,0.12817,0.12709,0.12798
2018-12-12,0.12814,0.1283,0.12769,0.12777
2018-12-13,0.12779,0.1282,0.12763,0.1279
2018-12-14,0.12791,0.1285,0.12764,0.12796
2018-12-17,0.12803,0.12819,0.12762,0.12772
2018-12-18,0.12773,0.12784,0.12715,0.12752
2018-12-19,0.12745,0.12756,0.12681,0.12748
2018-12-20,0.12747,0.12747,0.1264,0.1268
