Date,Open,High,Low,Close
2017-05-01,16.127,16.221,16.117,16.212
2017-05-02,16.211,16.263,16.195,16.214
2017-05-03,16.214,16.322,16.214,16.318
2017-05-04,16.316,16.362,16.263,16.29
2017-05-05,16.292,16.314,16.233,16.306
2017-05-08,16.321,16.383,16.26,16.382
2017-05-09,16.383,16.528,16.364,16.445
2017-05-10,16.441,16.542,16.434,16.535
2017-05-11,16.538,16.546,16.418,16.458
2017-05-12,16.456,16.486,16.393,16.407
2017-05-15,16.393,16.49,16.393,16.468
2017-05-16,16.468,16.487,16.387,16.396
2017-05-17,16.353,16.36,16.051,16.102
2017-05-18,16.106,16.174,15.986,16.169
2017-05-19,16.153,16.185,16.096,16.128
2017-05-22,16.165,16.17,16.095,16.138
2017-05-23,16.093,16.21,16.073,16.206
2017-05-24,16.207,16.244,16.158,16.176
2017-05-25,16.18,16.274,16.167,16.252
2017-05-26,16.251,16.291,16.138,16.226
2017-05-29,16.206,16.23,16.205,16.215
2017-05-30,16.202,16.203,16.127,16.153
2017-05-31,16.148,16.258,16.145,16.248
2017-06-01,16.25,16.351,16.235,16.347
2017-06-02,16.348,16.377,16.175,16.19
2017-06-05,16.228,16.25,16.199,16.215
2017-06-06,16.195,16.207,16.052,16.07
2017-06-07,16.079,16.144,16.04,16.131
2017-06-08,16.126,16.204,16.084,16.155
2017-06-09,16.156,16.273,16.15,16.21
2017-06-12,16.19,16.204,16.104,16.134
2017-06-13,16.137,16.196,16.136,16.165
2017-06-14,16.172,16.212,16.029,16.123
2017-06-15,16.096,16.278,16.09,16.261
2017-06-16,16.272,16.331,16.226,16.234
2017-06-19,16.252,16.354,16.25,16.354
2017-06-20,16.349,16.365,16.287,16.293
2017-06-21,16.274,16.335,16.243,16.285
2017-06-22,16.286,16.286,16.218,16.257
2017-06-23,16.262,16.274,16.231,16.257
2017-06-26,16.248,16.341,16.243,16.335
2017-06-27,16.335,16.488,16.3,16.457
2017-06-28,16.456,16.504,16.43,16.499
2017-06-29,16.498,16.621,16.46,16.479
2017-06-30,16.479,16.583,16.471,16.538
2017-07-03,16.533,16.657,16.528,16.651
2017-07-04,16.636,16.64,16.569,16.64
2017-07-05,16.602,16.687,16.579,16.612
2017-07-06,16.629,16.651,16.575,16.615
2017-07-07,16.61,16.752,16.61,16.716
2017-07-10,16.731,16.775,16.72,16.742
2017-07-11,16.763,16.808,16.702,16.728
2017-07-12,16.721,16.722,16.623,16.668
2017-07-13,16.67,16.705,16.622,16.685
2017-07-14,16.688,16.718,16.551,16.581
2017-07-17,16.592,16.644,16.574,16.614
2017-07-18,16.609,16.617,16.539,16.591
2017-07-19,16.59,16.59,16.5,16.55
2017-07-20,16.538,16.581,16.484,16.523
2017-07-21,16.536,16.551,16.382,16.402
2017-07-24,16.397,16.456,16.349,16.444
2017-07-25,16.467,16.56,16.402,16.551
2017-07-26,16.563,16.584,16.42,16.434
2017-07-27,16.439,16.544,16.428,16.478
2017-07-28,16.446,16.485,16.39,16.406
2017-07-31,16.385,16.444,16.359,16.373
2017-08-01,16.388,16.435,16.344,16.407
2017-08-02,16.406,16.476,16.391,16.45
2017-08-03,16.447,16.453,16.343,16.352
2017-08-04,16.346,16.477,16.335,16.429
2017-08-07,16.441,16.477,16.433,16.457
2017-08-08,16.457,16.498,16.393,16.393
2017-08-09,16.397,16.471,16.363,16.448
2017-08-10,16.456,16.506,16.393,16.393
2017-08-11,16.377,16.393,16.302,16.353
2017-08-14,16.359,16.445,16.359,16.413
2017-08-15,16.498,16.556,16.477,16.518
2017-08-16,16.517,16.549,16.429,16.436
2017-08-17,16.428,16.5,16.371,16.376
2017-08-18,16.381,16.393,16.266,16.345
2017-08-21,16.376,16.376,16.282,16.327
2017-08-22,16.334,16.446,16.32,16.446
2017-08-23,16.455,16.455,16.336,16.336
2017-08-24,16.333,16.43,16.333,16.416
2017-08-25,16.423,16.47,16.385,16.444
2017-08-28,16.408,16.519,16.388,16.427
2017-08-29,16.425,16.631,16.386,16.595
2017-08-30,16.595,16.728,16.595,16.692
2017-08-31,16.715,16.747,16.652,16.672
2017-09-01,16.682,16.799,16.679,16.796
2017-09-04,16.732,16.795,16.697,16.784
2017-09-05,16.795,16.8,16.583,16.588
2017-09-06,16.591,16.745,16.561,16.721
2017-09-07,16.717,16.765,16.646,16.692
2017-09-08,16.686,16.756,16.594,16.622
2017-09-11,16.684,16.753,16.592,16.716
2017-09-12,16.734,16.849,16.674,16.832
2017-09-13,16.847,16.901,16.806,16.869
2017-09-14,16.87,16.89,16.779,16.783
2017-09-15,16.773,16.993,16.752,16.887
2017-09-18,16.949,16.968,16.905,16.938
2017-09-19,16.937,16.968,16.88,16.928
2017-09-20,16.928,17.096,16.896,17.06
2017-09-21,17.094,17.106,16.991,17.048
2017-09-22,17.051,17.051,16.931,16.973
2017-09-25,17.023,17.036,16.83,16.858
2017-09-26,16.853,16.906,16.808,16.889
2017-09-27,16.883,17.026,16.883,16.98
2017-09-28,16.975,16.978,16.833,16.856
2017-09-29,16.88,16.918,16.818,16.889
2017-10-02,16.902,16.942,16.893,16.911
2017-10-03,16.909,16.987,16.909,16.93
2017-10-04,16.932,16.945,16.862,16.923
2017-10-05,16.923,16.947,16.873,16.93
2017-10-06,16.927,17.02,16.9,16.906
2017-10-09,16.89,17.002,16.881,16.988
2017-10-10,16.984,17.089,16.984,17.07
2017-10-11,17.075,17.083,16.982,17.052
2017-10-12,17.045,17.053,17.002,17.019
2017-10-13,17.021,17.045,16.958,16.973
2017-10-16,16.98,17.015,16.927,16.996
2017-10-17,17.007,17.007,16.907,16.915
2017-10-18,16.913,17.035,16.912,17.034
2017-10-19,17.035,17.049,16.953,16.997
2017-10-20,17.021,17.132,17.021,17.125
2017-10-23,17.19,17.206,17.047,17.053
2017-10-24,17.054,17.159,17.042,17.151
2017-10-25,17.151,17.167,17.079,17.108
2017-10-26,17.107,17.158,17.07,17.157
2017-10-27,17.16,17.175,17.064,17.071
2017-10-30,17.072,17.09,16.989,17.0
2017-10-31,17.003,17.119,17.003,17.105
2017-11-01,17.107,17.276,17.107,17.26
2017-11-02,17.265,17.27,17.175,17.232
2017-11-03,17.234,17.234,17.143,17.162
2017-11-06,17.182,17.253,17.118,17.125
2017-11-07,17.131,17.208,17.123,17.123
2017-11-08,17.124,17.164,17.096,17.159
2017-11-09,17.161,17.185,17.012,17.057
2017-11-10,17.069,17.083,17.027,17.077
2017-11-13,17.09,17.097,17.032,17.088
2017-11-14,17.087,17.126,17.05,17.074
2017-11-15,17.067,17.077,16.982,17.023
2017-11-16,17.02,17.061,16.989,17.04
2017-11-17,17.04,17.04,16.875,16.889
2017-11-20,16.91,16.975,16.85,16.956
2017-11-21,16.954,16.956,16.897,16.943
2017-11-22,16.942,16.946,16.801,16.813
2017-11-23,16.809,16.907,16.783,16.872
2017-11-24,16.897,16.902,16.828,16.878
2017-11-27,16.879,16.891,16.778,16.81
2017-11-28,16.806,16.873,16.796,16.847
2017-11-29,16.858,16.934,16.851,16.897
2017-11-30,16.928,17.025,16.882,17.023
2017-12-01,17.022,17.036,16.831,16.933
2017-12-04,17.021,17.056,16.954,16.969
2017-12-05,16.971,17.025,16.958,16.984
2017-12-06,16.99,16.99,16.91,16.946
2017-12-07,16.954,17.072,16.954,17.064
2017-12-08,17.063,17.14,17.063,17.11
2017-12-11,17.137,17.15,17.089,17.13
2017-12-12,17.132,17.154,17.098,17.122
2017-12-13,17.125,17.127,16.974,17.002
2017-12-14,17.004,17.058,16.932,16.977
2017-12-15,16.978,17.033,16.933,17.012
2017-12-18,17.016,17.031,16.955,16.988
2017-12-19,16.995,17.095,16.982,17.064
2017-12-20,17.067,17.224,17.064,17.21
2017-12-21,17.208,17.265,17.183,17.193
2017-12-22,17.194,17.24,17.191,17.205
2017-12-25,17.297,17.297,17.293,17.295
2017-12-26,17.304,17.32,17.26,17.275
2017-12-27,17.274,17.294,17.234,17.25
2017-12-28,17.246,17.27,17.2,17.254
2017-12-29,17.255,17.298,17.229,17.291
2018-01-01,17.293,17.294,17.279,17.279
2018-01-02,17.279,17.334,17.241,17.264
2018-01-03,17.264,17.292,17.225,17.282
2018-01-04,17.297,17.358,17.273,17.339
2018-01-05,17.348,17.435,17.343,17.398
2018-01-08,17.411,17.443,17.349,17.381
2018-01-09,17.391,17.392,17.197,17.232
2018-01-10,17.248,17.254,17.08,17.095
2018-01-11,17.092,17.169,17.068,17.07
2018-01-12,17.102,17.266,17.084,17.154
2018-01-15,17.17,17.227,17.111,17.147
2018-01-16,17.151,17.232,17.095,17.112
2018-01-17,17.114,17.28,17.09,17.28
2018-01-18,17.275,17.315,17.225,17.277
2018-01-19,17.279,17.336,17.236,17.269
2018-01-22,17.266,17.334,17.26,17.299
2018-01-23,17.298,17.348,17.19,17.19
2018-01-24,17.202,17.209,17.095,17.149
2018-01-25,17.148,17.325,17.137,17.323
2018-01-26,17.328,17.342,17.115,17.151
2018-01-29,17.155,17.214,17.136,17.163
2018-01-30,17.176,17.206,17.11,17.187
2018-01-31,17.184,17.382,17.168,17.351
2018-02-01,17.351,17.406,17.324,17.357
2018-02-02,17.347,17.517,17.332,17.452
2018-02-05,17.43,17.516,17.314,17.314
2018-02-06,17.344,17.419,17.218,17.419
2018-02-07,17.434,17.484,17.373,17.398
2018-02-08,17.397,17.425,17.158,17.181
2018-02-09,17.177,17.334,17.151,17.252
2018-02-12,17.245,17.259,17.122,17.16
2018-02-13,17.163,17.168,16.914,16.984
2018-02-14,16.989,16.996,16.802,16.835
2018-02-15,16.837,16.837,16.681,16.703
2018-02-16,16.709,16.739,16.62,16.701
2018-02-19,16.73,16.793,16.73,16.778
2018-02-20,16.78,16.893,16.78,16.891
2018-02-21,16.891,16.997,16.89,16.958
2018-02-22,16.959,16.96,16.765,16.794
2018-02-23,16.789,16.861,16.784,16.838
2018-02-26,16.873,16.935,16.828,16.912
2018-02-27,16.932,17.02,16.894,16.968
2018-02-28,16.975,16.993,16.82,16.828
2018-03-01,16.829,16.835,16.665,16.665
2018-03-02,16.666,16.718,16.54,16.64
2018-03-05,16.632,16.706,16.596,16.699
2018-03-06,16.708,16.81,16.667,16.707
2018-03-07,16.702,16.766,16.666,16.758
2018-03-08,16.76,16.765,16.701,16.735
2018-03-09,16.742,16.884,16.742,16.852
2018-03-12,16.866,16.873,16.779,16.794
2018-03-13,16.792,16.933,16.77,16.83
2018-03-14,16.83,16.869,16.775,16.811
2018-03-15,16.813,16.813,16.731,16.793
2018-03-16,16.793,16.793,16.671,16.722
2018-03-19,16.716,16.769,16.662,16.73
2018-03-20,16.725,16.811,16.712,16.795
2018-03-21,16.797,16.836,16.741,16.741
2018-03-22,16.738,16.741,16.5,16.5
2018-03-23,16.538,16.637,16.519,16.578
2018-03-26,16.582,16.803,16.576,16.802
2018-03-27,16.797,16.904,16.741,16.762
2018-03-28,16.763,16.972,16.754,16.94
2018-03-29,16.945,16.947,16.879,16.917
2018-03-30,16.905,16.951,16.881,16.917
2018-04-02,16.923,16.939,16.804,16.833
2018-04-03,16.826,16.936,16.803,16.917
2018-04-04,16.917,16.924,16.783,16.904
2018-04-05,16.909,17.022,16.908,16.981
2018-04-06,16.971,17.02,16.916,16.93
2018-04-09,16.934,16.986,16.897,16.905
2018-04-10,16.906,17.071,16.897,17.048
2018-04-11,17.026,17.048,16.959,17.023
2018-04-12,17.02,17.06,16.975,17.035
2018-04-13,17.031,17.131,17.029,17.087
2018-04-16,17.124,17.124,17.026,17.045
2018-04-17,17.041,17.041,16.996,17.011
2018-04-18,17.018,17.08,17.014,17.069
2018-04-19,17.068,17.13,17.061,17.075
2018-04-20,17.102,17.118,17.06,17.078
2018-04-23,17.104,17.192,17.083,17.184
2018-04-24,17.196,17.297,17.193,17.24
2018-04-25,17.249,17.282,17.223,17.265
2018-04-26,17.278,17.278,17.214,17.236
2018-04-27,17.238,17.25,17.189,17.2
2018-04-30,17.213,17.308,17.199,17.231
2018-05-01,17.23,17.326,17.228,17.321
2018-05-02,17.249,17.262,17.214,17.242
2018-05-03,17.198,17.247,17.129,17.16
2018-05-04,17.154,17.175,17.065,17.135
2018-05-07,17.14,17.161,17.102,17.111
2018-05-08,17.118,17.137,17.067,17.095
2018-05-09,17.109,17.239,17.109,17.234
2018-05-10,17.234,17.262,17.195,17.22
2018-05-11,17.22,17.254,17.203,17.247
2018-05-14,17.242,17.287,17.217,17.284
2018-05-15,17.271,17.304,17.252,17.276
2018-05-16,17.268,17.297,17.239,17.288
2018-05-17,17.292,17.39,17.288,17.385
2018-05-18,17.382,17.406,17.324,17.348
2018-05-21,17.376,17.425,17.368,17.368
2018-05-22,17.384,17.42,17.36,17.393
2018-05-23,17.379,17.388,17.13,17.184
2018-05-24,17.117,17.17,17.069,17.094
2018-05-25,17.144,17.159,17.057,17.101
2018-05-28,17.128,17.135,17.048,17.082
2018-05-29,17.081,17.081,16.822,16.903
2018-05-30,16.893,16.965,16.853,16.939
2018-05-31,16.919,16.989,16.892,16.949
2018-06-01,16.945,17.064,16.941,17.042
2018-06-04,17.046,17.121,17.042,17.121
2018-06-05,17.141,17.146,17.09,17.116
2018-06-06,17.129,17.242,17.126,17.226
2018-06-07,17.227,17.229,17.111,17.141
2018-06-08,17.146,17.163,17.012,17.081
2018-06-11,17.059,17.188,17.052,17.188
2018-06-12,17.188,17.244,17.173,17.239
2018-06-13,17.233,17.304,17.216,17.218
2018-06-14,17.228,17.272,17.171,17.271
2018-06-15,17.197,17.262,17.138,17.145
2018-06-18,17.151,17.158,17.12,17.146
2018-06-19,17.079,17.082,16.907,16.954
2018-06-20,16.97,17.041,16.953,17.031
2018-06-21,17.032,17.042,16.894,16.906
2018-06-22,16.908,16.943,16.866,16.869
2018-06-25,16.838,16.839,16.704,16.755
2018-06-26,16.723,16.729,16.646,16.71
2018-06-27,16.712,16.72,16.579,16.685
2018-06-28,16.681,16.686,16.593,16.656
2018-06-29,16.656,16.737,16.613,16.701
2018-07-02,16.71,16.723,16.585,16.612
2018-07-03,16.533,16.668,16.479,16.624
2018-07-04,16.636,16.695,16.621,16.639
2018-07-05,16.639,16.668,16.592,16.654
2018-07-06,16.655,16.655,16.581,16.614
2018-07-09,16.616,16.744,16.614,16.736
2018-07-10,16.787,16.812,16.691,16.697
2018-07-11,16.701,16.755,16.59,16.741
2018-07-12,16.761,16.881,16.724,16.877
2018-07-13,16.875,16.907,16.764,16.773
2018-07-16,16.81,16.826,16.751,16.765
2018-07-17,16.808,16.828,16.779,16.824
2018-07-18,16.824,16.844,16.751,16.77
2018-07-19,16.754,16.764,16.534,16.582
2018-07-20,16.583,16.583,16.442,16.443
2018-07-23,16.393,16.405,16.324,16.365
2018-07-24,16.272,16.364,16.27,16.355
2018-07-25,16.364,16.421,16.329,16.366
2018-07-26,16.409,16.412,16.283,16.351
2018-07-27,16.353,16.355,16.223,16.282
2018-07-30,16.257,16.282,16.218,16.277
2018-07-31,16.277,16.423,16.228,16.418
2018-08-01,16.401,16.465,16.322,16.359
2018-08-02,16.359,16.369,16.253,16.298
2018-08-03,16.3,16.315,16.192,16.261
2018-08-06,16.259,16.321,16.224,16.228
2018-08-07,16.23,16.283,16.201,16.281
2018-08-08,16.282,16.354,16.202,16.203
2018-08-09,16.191,16.281,16.191,16.262
2018-08-10,16.271,16.274,16.112,16.173
2018-08-13,16.136,16.144,15.987,16.048
2018-08-14,16.045,16.141,16.045,16.13
2018-08-15,16.135,16.146,15.904,15.939
2018-08-16,15.931,16.121,15.913,16.101
2018-08-17,16.104,16.11,16.008,16.05
2018-08-20,16.051,16.136,16.021,16.026
2018-08-21,16.015,16.12,15.995,16.063
2018-08-22,16.057,16.142,16.057,16.135
2018-08-23,16.136,16.162,16.088,16.162
2018-08-24,16.185,16.327,16.136,16.316
2018-08-27,16.33,16.334,16.238,16.266
2018-08-28,16.283,16.329,16.282,16.316
2018-08-29,16.312,16.367,16.262,16.352
2018-08-30,16.357,16.359,16.195,16.198
2018-08-31,16.193,16.243,16.167,16.232
2018-09-03,16.253,16.271,16.189,16.265
2018-09-04,16.273,16.302,16.22,16.264
2018-09-05,16.29,16.345,16.264,16.298
2018-09-06,16.301,16.308,16.155,16.166
2018-09-07,16.169,16.233,16.134,16.197
2018-09-10,16.196,16.203,16.142,16.182
2018-09-11,16.207,16.238,16.178,16.223
2018-09-12,16.222,16.222,16.174,16.213
2018-09-13,16.267,16.345,16.234,16.325
2018-09-14,16.347,16.355,16.275,16.292
2018-09-17,16.283,16.318,16.26,16.278
2018-09-18,16.269,16.359,16.235,16.35
2018-09-19,16.334,16.383,16.334,16.373
2018-09-20,16.372,16.413,16.34,16.404
2018-09-21,16.406,16.485,16.383,16.396
2018-09-24,16.398,16.43,16.376,16.428
2018-09-25,16.433,16.436,16.379,16.423
2018-09-26,16.408,16.417,16.354,16.36
2018-09-27,16.365,16.443,16.344,16.435
2018-09-28,16.438,16.529,16.431,16.529
2018-10-01,16.539,16.578,16.539,16.572
2018-10-02,16.572,16.572,16.507,16.523
2018-10-03,16.522,16.648,16.509,16.642
2018-10-04,16.641,16.641,16.524,16.557
2018-10-05,16.557,16.585,16.519,16.532
2018-10-08,16.531,16.531,16.282,16.305
2018-10-09,16.283,16.354,16.274,16.296
2018-10-10,16.303,16.338,16.168,16.185
2018-10-11,16.197,16.286,16.142,16.247
2018-10-12,16.239,16.287,16.147,16.185
2018-10-15,16.164,16.194,16.096,16.14
2018-10-16,16.145,16.229,16.139,16.228
2018-10-17,16.227,16.245,16.152,16.239
2018-10-18,16.237,16.247,16.135,16.149
2018-10-19,16.165,16.227,16.156,16.217
2018-10-22,16.205,16.244,16.2,16.22
2018-10-23,16.22,16.221,16.117,16.177
2018-10-24,16.174,16.214,16.115,16.115
2018-10-25,16.085,16.185,16.085,16.148
2018-10-26,16.153,16.157,16.016,16.084
2018-10-29,16.111,16.151,16.059,16.116
2018-10-30,16.112,16.212,16.112,16.209
2018-10-31,16.207,16.24,16.148,16.165
2018-11-01,16.159,16.268,16.155,16.246
2018-11-02,16.252,16.417,16.236,16.406
2018-11-05,16.407,16.407,16.306,16.324
2018-11-06,16.321,16.382,16.321,16.37
2018-11-07,16.376,16.397,16.29,16.379
2018-11-08,16.393,16.422,16.357,16.421
2018-11-09,16.424,16.425,16.325,16.337
2018-11-12,16.341,16.377,16.31,16.318
2018-11-13,16.296,16.388,16.282,16.338
2018-11-14,16.365,16.379,16.282,16.32
2018-11-15,16.317,16.359,16.275,16.341
2018-11-16,16.346,16.346,16.222,16.245
2018-11-19,16.222,16.231,16.174,16.181
2018-11-20,16.176,16.217,16.151,16.205
2018-11-21,16.211,16.308,16.211,16.298
2018-11-22,16.295,16.302,16.251,16.27
2018-11-23,16.271,16.271,16.192,16.233
2018-11-26,16.232,16.35,16.225,16.338
2018-11-27,16.339,16.356,16.3,16.342
2018-11-28,16.346,16.372,16.298,16.316
2018-11-29,16.322,16.325,16.283,16.314
2018-11-30,16.314,16.325,16.289,16.297
2018-12-03,16.328,16.501,16.324,16.483
2018-12-04,16.482,16.535,16.447,16.475
2018-12-05,16.473,16.492,16.424,16.476
2018-12-06,16.464,16.466,16.287,16.354
2018-12-07,16.349,16.405,16.332,16.364
2018-12-10,16.333,16.378,16.262,16.362
2018-12-11,16.341,16.424,16.324,16.407
2018-12-12,16.461,16.48,16.427,16.439
2018-12-13,16.449,16.502,16.449,16.484
2018-12-14,16.485,16.486,16.382,16.387
2018-12-17,16.388,16.433,16.315,16.335
2018-12-18,16.335,16.347,16.254,16.289
2018-12-19,16.291,16.318,16.239,16.29
2018-12-20,16.31,16.31,16.102,16.14
2018-12-21,16.127,16.15,16.043,16.079
2018-12-24,16.058,16.092,15.96,15.986
2018-12-25,15.983,16.01,15.963,15.982
2018-12-26,15.982,16.148,15.982,16.142
2018-12-27,16.097,16.158,16.064,16.131
2018-12-28,16.128,16.133,16.001,16.013
2018-12-31,16.024,16.037,15.908,15.929
2019-01-01,15.923,15.938,15.916,15.927
2019-01-02,15.927,15.953,15.295,15.493
2019-01-03,15.68,15.733,15.504,15.644
2019-01-04,15.643,15.787,15.641,15.774
2019-01-07,15.82,15.849,15.752,15.836
2019-01-08,15.834,15.878,15.806,15.854
2019-01-09,15.852,15.932,15.829,15.853
2019-01-10,15.853,15.958,15.797,15.944
2019-01-11,15.933,16.048,15.931,16.023
2019-01-14,16.047,16.058,15.935,15.96
2019-01-15,15.958,16.082,15.956,16.048
2019-01-16,15.981,16.137,15.967,16.131
2019-01-17,16.133,16.133,16.027,16.094
2019-01-18,16.08,16.185,16.08,16.174
2019-01-21,16.105,16.144,16.101,16.103
2019-01-22,16.118,16.119,16.01,16.036
2019-01-23,16.036,16.17,16.035,16.106
2019-01-24,16.111,16.15,16.095,16.119
2019-01-25,16.141,16.25,16.138,16.219
2019-01-28,16.204,16.241,16.137,16.179
2019-01-29,16.172,16.25,16.143,16.223
2019-01-30,16.223,16.324,16.206,16.211
2019-01-31,16.202,16.248,16.149,16.227
2019-02-01,16.229,16.245,16.124,16.207
2019-02-04,16.213,16.299,16.209,16.266
2019-02-05,16.269,16.287,16.256,16.284
2019-02-06,16.281,16.29,16.218,16.281
2019-02-07,16.267,16.293,16.235,16.255
2019-02-08,16.255,16.267,16.24,16.249
2019-02-11,16.266,16.266,16.19,16.224
2019-02-12,16.24,16.3,16.233,16.283
2019-02-13,16.291,16.401,16.291,16.397
2019-02-14,16.393,16.409,16.286,16.295
2019-02-15,16.284,16.314,16.242,16.294
2019-02-18,16.331,16.344,16.31,16.322
2019-02-19,16.323,16.365,16.281,16.338
2019-02-20,16.338,16.484,16.335,16.462
2019-02-21,16.47,16.533,16.427,16.45
2019-02-22,16.443,16.494,16.421,16.463
2019-02-25,16.479,16.608,16.478,16.59
2019-02-26,16.59,16.59,16.477,16.478
2019-02-27,16.478,16.596,16.474,16.579
2019-02-28,16.578,16.635,16.522,16.614
2019-03-01,16.623,16.681,16.62,16.662
2019-03-04,16.672,16.724,16.628,16.636
2019-03-05,16.666,16.692,16.647,16.659
2019-03-06,16.656,16.663,16.608,16.624
2019-03-07,16.619,16.644,16.586,16.597
2019-03-08,16.579,16.585,16.474,16.502
2019-03-11,16.51,16.537,16.489,16.533
2019-03-12,16.539,16.588,16.536,16.568
2019-03-13,16.569,16.59,16.526,16.562
2019-03-14,16.551,16.615,16.55,16.588
2019-03-15,16.595,16.634,16.568,16.579
2019-03-18,16.589,16.605,16.558,16.571
2019-03-19,16.571,16.583,16.53,16.569
2019-03-20,16.592,16.639,16.491,16.523
2019-03-21,16.521,16.569,16.47,16.512
2019-03-22,16.51,16.518,16.318,16.339
2019-03-25,16.318,16.414,16.312,16.37
2019-03-26,16.402,16.455,16.371,16.44
2019-03-27,16.432,16.452,16.373,16.398
2019-03-28,16.4,16.421,16.319,16.395
2019-03-29,16.396,16.507,16.394,16.486
2019-04-01,16.506,16.576,16.496,16.575
2019-04-02,16.554,16.556,16.526,16.536
2019-04-03,16.536,16.605,16.533,16.583
2019-04-04,16.587,16.6,16.55,16.591
2019-04-05,16.596,16.612,16.59,16.601
2019-04-08,16.597,16.597,16.545,16.575
2019-04-09,16.569,16.582,16.518,16.534
2019-04-10,16.536,16.54,16.482,16.492
2019-04-11,16.492,16.598,16.492,16.589
2019-04-12,16.601,16.693,16.592,16.684
2019-04-15,16.69,16.692,16.656,16.672
2019-04-16,16.667,16.671,16.645,16.663
2019-04-17,16.663,16.738,16.661,16.727
2019-04-18,16.727,16.73,16.651,16.668
2019-04-19,16.668,16.68,16.663,16.67
2019-04-22,16.668,16.671,16.643,16.653
2019-04-23,16.626,16.644,16.597,16.609
2019-04-24,16.612,16.695,16.598,16.653
2019-04-25,16.614,16.626,16.499,16.524
2019-04-26,16.518,16.577,16.518,16.565
2019-04-29,16.561,16.591,16.547,16.56
2019-04-30,16.558,16.561,16.487,16.514
2019-05-01,16.519,16.539,16.482,16.515
2019-05-02,16.532,16.556,16.517,16.538
2019-05-03,16.525,16.548,16.47,16.475
2019-05-06,16.431,16.435,16.232,16.353
2019-05-07,16.363,16.37,16.232,16.248
2019-05-08,16.246,16.249,16.192,16.209
2019-05-09,16.197,16.204,16.019,16.049
2019-05-10,16.05,16.171,16.023,16.091
2019-05-13,16.065,16.065,15.825,15.857
2019-05-14,15.859,15.945,15.859,15.929
2019-05-15,15.927,15.958,15.849,15.912
2019-05-16,15.871,15.95,15.863,15.934
2019-05-17,15.951,15.952,15.816,15.871
2019-05-20,15.9,15.957,15.856,15.896
2019-05-21,15.898,16.012,15.895,15.994
2019-05-22,15.994,15.998,15.939,15.952
2019-05-23,15.941,15.944,15.821,15.821
2019-05-24,15.824,15.877,15.813,15.818
2019-05-27,15.845,15.876,15.84,15.855
2019-05-28,15.855,15.856,15.778,15.802
2019-05-29,15.807,15.826,15.765,15.819
2019-05-30,15.826,15.888,15.815,15.859
2019-05-31,15.801,15.807,15.662,15.662
2019-06-03,15.661,15.68,15.608,15.616
2019-06-04,15.613,15.661,15.593,15.645
2019-06-05,15.64,15.673,15.59,15.645
2019-06-06,15.646,15.682,15.605,15.661
2019-06-07,15.678,15.699,15.603,15.64
2019-06-10,15.67,15.683,15.611,15.619
2019-06-11,15.615,15.718,15.611,15.678
2019-06-12,15.677,15.682,15.613,15.657
2019-06-13,15.659,15.665,15.613,15.632
2019-06-14,15.632,15.655,15.598,15.652
2019-06-17,15.669,15.681,15.647,15.647
2019-06-18,15.648,15.708,15.593,15.691
2019-06-19,15.708,15.708,15.628,15.639
2019-06-20,15.637,15.722,15.585,15.635
2019-06-21,15.64,15.672,15.579,15.598
2019-06-24,15.604,15.617,15.57,15.592
2019-06-25,15.592,15.592,15.506,15.561
2019-06-26,15.56,15.653,15.552,15.642
2019-06-27,15.632,15.696,15.627,15.649
2019-06-28,15.65,15.691,15.622,15.681
2019-07-01,15.736,15.832,15.735,15.787
2019-07-02,15.789,15.801,15.662,15.67
2019-07-03,15.671,15.676,15.587,15.643
2019-07-04,15.635,15.679,15.635,15.667
2019-07-05,15.673,15.745,15.655,15.711
2019-07-08,15.722,15.786,15.69,15.769
2019-07-09,15.789,15.809,15.766,15.791
2019-07-10,15.802,15.814,15.74,15.74
2019-07-11,15.741,15.768,15.69,15.767
2019-07-12,15.782,15.782,15.645,15.652
2019-07-15,15.655,15.696,15.644,15.658
2019-07-16,15.659,15.736,15.657,15.717
2019-07-17,15.717,15.725,15.671,15.672
2019-07-18,15.67,15.673,15.566,15.571
2019-07-19,15.593,15.664,15.585,15.626
2019-07-22,15.672,15.681,15.645,15.655
2019-07-23,15.657,15.715,15.651,15.707
2019-07-24,15.696,15.727,15.669,15.713
2019-07-25,15.715,15.801,15.693,15.787
2019-07-26,15.789,15.799,15.759,15.773
2019-07-29,15.737,15.777,15.718,15.762
2019-07-30,15.764,15.778,15.733,15.75
2019-07-31,15.751,15.797,15.733,15.769
2019-08-01,15.781,15.831,15.522,15.534
2019-08-02,15.537,15.549,15.325,15.335
2019-08-05,15.329,15.335,14.965,14.971
2019-08-06,14.971,15.168,14.969,15.126
2019-08-07,15.114,15.116,14.932,15.098
2019-08-08,15.062,15.066,14.989,14.994
2019-08-09,14.997,15.019,14.883,14.94
2019-08-12,14.933,14.933,14.861,14.893
2019-08-13,14.908,15.169,14.851,15.122
2019-08-14,15.119,15.159,15.029,15.044
2019-08-15,15.051,15.135,14.986,15.061
2019-08-16,15.068,15.099,15.043,15.081
2019-08-19,15.095,15.111,15.064,15.098
2019-08-20,15.073,15.073,15.022,15.029
2019-08-21,15.044,15.08,15.037,15.067
2019-08-22,15.059,15.059,14.965,15.0
2019-08-23,15.002,15.044,14.816,14.84
2019-08-26,14.759,14.835,14.692,14.813
2019-08-27,14.813,14.814,14.72,14.74
2019-08-28,14.745,14.798,14.72,14.774
