Date,Close,returns,volatility,trend,returns_5,signal,acceleration_5,volatility_momentum_5,momentum_10,acceleration_10,volatility_momentum_10,momentum_21,acceleration_21,volatility_momentum_21,momentum_63,acceleration_63,volatility_momentum_63,TSI,momentum_quantile_5,momentum_quantile_10,momentum_quantile_63,MA5,trend_5,trend_10,MA50,trend_50,bb_width,bb_pos,imf_0,imf_0_energy,imf_0_correlation,imf_1,imf_1_energy,imf_1_correlation,imf_2,imf_2_volatility,imf_2_energy,imf_2_correlation,imf_3,imf_3_volatility,imf_3_energy,imf_3_correlation,imf_4,imf_4_volatility,imf_4_energy,imf_4_correlation,imf_5,imf_5_volatility,imf_5_energy,imf_5_correlation,imf_6,imf_6_volatility,imf_6_energy,imf_6_correlation,imf_7,imf_7_volatility,imf_7_energy,imf_7_correlation,imf_8,imf_8_volatility,imf_8_correlation,iceemdan_residual,imf_weighted_sum
2015-01-15,0.10642,0.004910292728989685,0.005905820041397882,-0.003946679743677894,-0.0004252956709769773,0.0,0.0032904453398230338,-0.35533809174151265,0.028908440491153486,-0.017489656591638925,-0.0435818093683924,0.026104611814754097,-0.014876140980231378,-0.20572360979695736,0.05124238615488741,-0.016510251793863562,-0.160920010326973,52.47128925506584,1.0,0.8,0.8095238095238095,0.106222,0.0018640206360264703,0.003082201464752697,0.1051904,0.016347499391579475,0.031035923053736977,0.37283510991941704,0.00020038033382112239,4.249935381379551e-08,0.48963259176673457,1.623085508954083e-05,7.011902049824073e-08,0.667930917406494,-0.00028333916071590024,0.0003562558062318774,1.2212635326936423e-07,0.7343311562661324,0.0021413891705159543,0.0006086764125395846,2.7741554030678136e-06,0.7218677221206229,-0.0021042083920864547,7.440618395281687e-05,4.146161096029228e-06,-0.8266310063856074,0.001733012602050058,6.5397469650963e-06,3.0283308447766423e-06,-0.7928094196489833,0.0027115905050368334,9.392907590609418e-06,7.29377988882954e-06,0.7815301619309984,-0.005614641144941646,6.159460108123445e-06,3.156290158996592e-05,-0.744806281654841,0.10749352444664508,9.823311261782264e-06,0.6715789038012677,-1.3877787807814457e-17,0.012186833428739092
2015-01-16,0.10629,-0.001221574891937638,0.005905820041397882,-0.003946679743677894,0.00017427120717556922,0.0,0.003004044593832189,-0.23113967983699646,0.011418783899514562,-0.017489656591638925,-0.0435818093683924,0.026104611814754097,-0.014876140980231378,-0.20572360979695736,0.05124238615488741,-0.016510251793863562,-0.160920010326973,52.47128925506584,0.4,0.3,0.8095238095238095,0.10624,0.0004706325301204301,0.0007249583384330895,0.1051904,0.016347499391579475,0.031035923053736977,0.37283510991941704,-2.5554174408061963e-05,3.9012158981785695e-08,0.48104465254857653,9.155907486130449e-05,6.497435747250883e-08,0.6719296157815061,-0.00031290736810996256,0.00035830860937127235,1.2010840891504252e-07,0.6444089727001456,0.0021413891705159543,0.0006256647501941348,3.0114522867486914e-06,0.7155167668611991,-0.002096567290818335,7.313756855163465e-05,4.1669472051042375e-06,-0.82807048041991,0.001732917443523176,6.580157941095885e-06,3.026220179884163e-06,-0.7887593003634447,0.0027121580988038064,9.548578960378475e-06,7.298948360836002e-06,0.7745405034362293,-0.005614641144941646,6.414958389000196e-06,3.156290158996592e-05,-0.7317109895737198,0.10749352444664508,1.0698051967188971e-05,0.6501377786869448,0.0,0.012000514376814384
2015-01-19,0.10631,0.00018816445573444085,0.005905820041397882,-0.003946679743677894,0.0001930717066087384,0.0,9.407330217237053e-05,-0.24405591477960153,0.009112482202183303,-0.002306301697331259,-0.0435818093683924,0.026104611814754097,-0.014876140980231378,-0.20572360979695736,0.05124238615488741,-0.016510251793863562,-0.160920010326973,52.47128925506584,0.6,0.5,0.8095238095238095,0.10626,0.0004705439488048972,9.406541308705021e-06,0.1051904,0.016347499391579475,0.031035923053736977,0.37283510991941704,6.438581171083855e-05,3.633011081008399e-08,0.48796812073033025,-0.00010235822714115324,6.078226894873737e-08,0.6449100929417162,-0.0002076173375592356,0.000350371752808876,1.1418506660274583e-07,0.5978181526232397,0.0021413891705159543,0.0006336407806734288,3.2131251124887205e-06,0.7141749214666886,-0.002082930991182096,7.102395575048444e-05,4.180151382713667e-06,-0.8314944733775169,0.001733143612457549,6.548962586529492e-06,3.0244945338471045e-06,-0.7886455039530571,0.002712312934894314,9.609265728455372e-06,7.303386291294387e-06,0.7716550936718303,-0.005614641144941646,6.62720512664247e-06,3.156290158996592e-05,-0.7225397348216481,0.10749352444664508,1.1575721922046025e-05,0.6327754935153984,1.3877787807814457e-17,0.012032223610668762
2015-01-20,0.10614,-0.0015990969805286248,0.005905820041397882,-0.003946679743677894,-0.00044686820545594144,0.0,-0.0031975940990598417,0.3197688194321011,-0.0010352941176470232,-0.010147776319830326,-0.0435818093683924,0.026104611814754097,-0.014876140980231378,-0.20572360979695736,0.05124238615488741,-0.016510251793863562,-0.160920010326973,52.47128925506584,0.4,0.3,0.8095238095238095,0.106212,-0.0006778895040108709,-0.001486387326196216,0.1051904,0.016347499391579475,0.031035923053736977,0.37283510991941704,-0.0002551621433382908,3.838565428029159e-08,0.43562698236817177,-0.00010797557092938193,5.727344430365085e-08,0.6308283405911995,-4.314784218606931e-05,0.0003371851262425628,1.0616197158007213e-07,0.5913179947754345,0.0021413891705159543,0.0006335030093500211,3.375290017071945e-06,0.7040252705194489,-0.002063168840187914,6.844178709709198e-05,4.1856166884571434e-06,-0.8323865334637179,0.001733674925058887,6.456695832847065e-06,3.0231469775564498e-06,-0.7823850608048909,0.0027120521321313037,9.58145851874821e-06,7.307089182444641e-06,0.7604716183621798,-0.005614641144941646,6.7970129802996374e-06,3.156290158996592e-05,-0.6997387147863527,0.10749352444664508,1.2456342871644504e-05,0.5951800819234816,0.0,0.01176101418114215
2015-01-21,0.10625,0.0010363670623705357,0.005905820041397882,-0.003946679743677894,0.0006628304749256797,0.0,0.005561067891204141,-0.14877072193018626,-0.0021600300525921323,-0.0011247359349451092,-0.0435818093683924,0.026104611814754097,-0.014876140980231378,-0.20572360979695736,0.05124238615488741,-0.016510251793863562,-0.160920010326973,52.47128925506584,0.8,0.7,0.8095238095238095,0.10628199999999999,-0.00030108579063237775,-0.00023523876734896375,0.1051904,0.016347499391579475,0.031035923053736977,0.37283510991941704,-0.0004572998137468499,4.976815197179906e-08,0.32523762957080576,8.58533296979574e-05,5.3946600964755874e-08,0.6345444204335221,0.00010851553537694226,0.0003256469717628089,9.98695482359436e-08,0.5937194622374683,0.0021413891705159543,0.0006265859492405939,3.4967844333971796e-06,0.7050079912484625,-0.0020374412517708937,6.597962865920527e-05,4.183320032854517e-06,-0.8249843893350445,0.0017344951975324608,6.3162304196478575e-06,3.0221687517368982e-06,-0.7840525107223275,0.002711372842865989,9.47406000443307e-06,7.310052749817079e-06,0.7598183179955689,-0.005614641144941646,6.925373929282968e-06,3.156290158996592e-05,-0.6909544245124157,0.10749352444664508,1.33399307655568e-05,0.5764859362062248,1.3877787807814457e-17,0.01169635715644033
2015-01-22,0.10741,0.010917647058823698,0.005905820041397882,-0.003946679743677894,0.0018643013408924825,0.0,0.005997757917166391,0.2934690378468481,0.007126113455227401,0.009286143507819533,-0.0435818093683924,0.026104611814754097,-0.014876140980231378,-0.20572360979695736,0.05124238615488741,-0.016510251793863562,-0.160920010326973,52.47128925506584,1.0,1.0,0.8095238095238095,0.10647999999999999,0.008734034560480976,0.009957593252531751,0.1051904,0.016347499391579475,0.031035923053736977,0.37283510991941704,0.0005004040241345252,6.230790418418827e-08,0.4743202992114128,0.00025838702878025065,5.474767944457651e-08,0.6677471137125809,0.00019174194681897012,0.0003171963145259841,9.592551235681768e-08,0.5879213225435328,0.0021413891705159543,0.0006145016983462255,3.578581254543454e-06,0.7024576790077913,-0.0020059813961707923,6.445906479937575e-05,4.173360115912568e-06,-0.6776625444570312,0.001735588246084103,6.14321479045848e-06,3.0215498647499226e-06,-0.7551983906520731,0.002710272277105977,9.299322098528236e-06,7.312272941456587e-06,0.7528692009853166,-0.005614641144941646,7.0135080070885435e-06,3.156290158996592e-05,-0.7241637473023529,0.10749352444664508,1.4226497513368179e-05,0.6519017934611393,-1.3877787807814457e-17,0.012752767953481093
2015-01-23,0.10706,-0.003258542035192269,0.005905820041397882,-0.003946679743677894,0.0014569079122415563,0.0,-0.0020584310928306593,0.5935944897871355,0.008097928436911594,0.0009718149816841937,-0.0435818093683924,0.026104611814754097,-0.014876140980231378,-0.20572360979695736,0.05124238615488741,-0.016510251793863562,-0.160920010326973,52.47128925506584,0.2,0.2,0.8095238095238095,0.106634,0.003994973460622276,0.005853227730958205,0.1051904,0.016347499391579475,0.031035923053736977,0.37283510991941704,0.00040467628857360655,6.827584502827772e-08,0.5279068291850444,9.4923136056579e-05,5.205725134541411e-08,0.6619093077443563,0.0001711961995256749,0.0003087678518925753,9.200684332006574e-08,0.5901430216865684,0.002082150360848476,0.0005990308573903208,3.6230970704633353e-06,0.7021382751193163,-0.0019690224436268063,6.486859476563972e-05,4.155930072829833e-06,-0.5488448704612646,0.0017369378869191365,5.956654353978065e-06,3.0212794740596397e-06,-0.7386459284642712,0.0027087477166908244,9.074121190218966e-06,7.313745956234303e-06,0.7517524119688954,-0.005614641144941646,7.06292246661336e-06,3.156290158996592e-05,-0.7455014063392147,0.10749352444664508,1.5116051929629033e-05,0.6859902122749141,-1.3877787807814457e-17,0.012548684830024224
2015-01-26,0.10595,-0.010368017933868878,0.005905820041397882,-0.003946679743677894,-0.0006543285656791075,0.0,-0.010630654563361097,1.2218411925892494,-0.002447980416156681,-0.010545908853068275,-0.0435818093683924,0.026104611814754097,-0.014876140980231378,-0.20572360979695736,0.05124238615488741,-0.016510251793863562,-0.160920010326973,52.47128925506584,0.2,0.1,0.8095238095238095,0.106562,-0.005743135451661957,-0.004332258883010243,0.1051904,0.016347499391579475,0.031035923053736977,0.37283510991941704,-0.00017819304863597916,6.624678489238366e-08,0.5273252578073184,-0.0002584732256656959,5.287676006989276e-08,0.6475427192925126,8.373415834943313e-05,0.00029966905633385416,8.728487476197808e-08,0.5881037911215642,0.001950881618491448,0.0005820591183659682,3.6332549604024733e-06,0.6979167079820643,-0.0019267975643785333,6.813916373175409e-05,4.131297782900123e-06,-0.5231787244460475,0.0017385279362433063,5.779408391690313e-06,3.0213461357840158e-06,-0.7384949289737452,0.0027067965204899624,8.82160534941564e-06,7.314468258851095e-06,0.7466424241173731,-0.005614641144941646,7.075484530995672e-06,3.156290158996592e-05,-0.7103677619744347,0.10749352444664508,1.6008599827267107e-05,0.6102682449199126,1.3877787807814457e-17,0.011735926135184678
2015-01-27,0.10538,-0.005379896177442167,0.005905820041397882,-0.003946679743677894,-0.001410488405061816,0.0,-0.003774031231514874,1.326382906934763,-0.009400263207369863,-0.006952282791213182,-0.0435818093683924,0.026104611814754097,-0.014876140980231378,-0.20572360979695736,0.05124238615488741,-0.016510251793863562,-0.160920010326973,52.47128925506584,0.4,0.2,0.8095238095238095,0.10641,-0.009679541396485322,-0.00875732520623455,0.1051904,0.016347499391579475,0.031035923053736977,0.37283510991941704,-0.0003426127996336934,6.893819255451279e-08,0.5518172620723585,-0.0004624555079979225,6.134983042819401e-08,0.6585070355794491,-1.5740547490717233e-05,0.0002916129543926151,8.270397423952174e-08,0.586001230642633,0.001798756945309623,0.000565681262821772,3.61232188608127e-06,0.6860132871271704,-0.0018795399286653802,7.483349904870856e-05,4.099791075560509e-06,-0.5454109542630321,0.001740342210262094,5.638177929198419e-06,3.02173797120696e-06,-0.7385153090066574,0.0027044160944038583,8.573088693337602e-06,7.314436582683702e-06,0.732615965997307,-0.005614641144941646,7.053511687768068e-06,3.156290158996592e-05,-0.6352596345214576,0.10749352444664508,1.6904144700757882e-05,0.4739147252896755,-1.3877787807814457e-17,0.011408110467754749
2015-01-28,0.10562,0.0022774720060732,0.005905820041397882,-0.003946679743677894,-0.0011622674163212833,-1.0,0.0012309424843990335,2.126768167787833,-0.0026440037771481295,0.006756259430221734,-0.0435818093683924,0.026104611814754097,-0.014876140980231378,-0.20572360979695736,0.05124238615488741,-0.016510251793863562,-0.160920010326973,52.47128925506584,0.8,0.8,0.8095238095238095,0.106284,-0.006247412592676207,-0.0062380625311666315,0.1051904,0.016347499391579475,0.031035923053736977,0.37283510991941704,-8.722707246974918e-05,6.58717110353693e-08,0.5538413181483998,-0.00029294302909568104,6.257311982157195e-08,0.6634172930736206,-8.282312632055382e-05,0.00028529943119462323,7.891175904022117e-08,0.590914559425615,0.001626186788224231,0.0005522811244848477,3.5639299652869583e-06,0.6883497894997039,-0.0018274827067266304,8.500664628452071e-05,4.061786173951728e-06,-0.5256989935600818,0.001742364525180893,5.562329678195665e-06,3.022442779577054e-06,-0.7429124576063751,0.0027016039667474086,8.369671233063742e-06,7.313647953206783e-06,0.7344438451238887,-0.005614641144941646,6.999890733769195e-06,3.156290158996592e-05,-0.5952132693713601,0.10749352444664508,1.7802688370968818e-05,0.3891188463975803,-1.3877787807814457e-17,0.011693488587014803
2015-01-29,0.10616,0.005112668055292646,0.005967636755450509,-0.00014127619496102892,-0.0023232632170274935,0.0,-0.005708238360980777,0.18963594432028885,-0.002443149783875165,0.00020085399327296471,-0.037756927049440225,0.026104611814754097,-0.014876140980231378,-0.20572360979695736,0.05124238615488741,-0.016510251793863562,-0.160920010326973,52.47128925506584,1.0,0.9,0.8095238095238095,0.106034,0.0011882980930644992,-0.00091288103372013,0.1051904,0.016347499391579475,0.020633441935886104,0.49315304759138034,0.00017035007493537864,6.061889519081949e-08,0.5043783671102882,0.00015482202873845263,4.813132739819353e-08,0.5091084222689789,-0.00011481597244891251,0.00024924332602140905,6.297132893035889e-08,0.36503832486502336,0.0014335815941570284,0.00048117788990272427,3.649625679735023e-06,0.5162533004806348,-0.0017708590688019353,9.75635326573561e-05,4.0394895787914576e-06,-0.3642405317128185,0.0017445786972054833,5.395764510000191e-06,3.0211270318528322e-06,-0.5484002052846995,0.002698357696438527,7.017416457262942e-06,7.317552650626323e-06,0.54595550688102,-0.005614641144941646,6.103588697557462e-06,3.156290158996592e-05,-0.36892046418743546,0.10749352444664508,1.786479462401e-05,0.1622532037870091,0.0,0.012127777475520346
