Date,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18
2015-09-04,11.205456615857782,3.1769366175271974,6.126279766748222,1.5569130277752627,-4.751034727742766,-2.514339294327298,0.3596207380478059,-0.1650910372767434,-1.6722387537351946,1.8063074422550425,1.5061412823052296,0.6329448340586515,-0.05001578727427268,0.25247885769480494,1.1039775308088169,1.127374785996076,0.25464323138642375,-0.28923175515398836
2015-09-07,11.145750957626753,2.9275370074822216,5.773761726608239,1.2396397032496793,-4.812209960335172,-1.7526970140159397,0.621084256432851,-0.004127584296615605,-2.1969890857380587,0.9635189753374687,2.3054818722794583,0.013998031196761549,0.10417287858077841,1.4317640524264947,1.1344555670670848,0.622725724743501,0.7426220182884143,-0.29979693837307586
2015-09-08,10.647092367570744,2.491042565880663,4.421948101705624,0.4068799380256257,-5.585265546085474,0.10282553158491117,1.2459765959776368,0.6734467082720633,-3.2819693833989545,1.4455387005152864,-0.19038071450044158,-0.03716572735796552,-0.48198903852253683,-0.9266822512488727,1.3576002635648885,0.24006331483939136,1.0846714082084286,-0.2601404919487486
2015-09-09,10.055696598833535,2.477167447420725,2.808690185027413,-0.5008335663991674,-5.901328988104869,1.5074115747490207,1.4391012174272475,0.5932128988965714,-3.065188222349159,0.10431665844821342,-0.6381252990241172,-1.1287530558000316,-0.2694363481627298,0.6398624646026113,0.9141193395262094,-0.2892717416637959,1.3061851034038068,0.10575509496012386
2015-09-10,10.030771413029242,4.50341311185827,1.4845535673461643,-1.3643730798167655,-4.453430520181838,2.9973221874318825,2.3465913326128067,1.7082318280678468,-3.0448035095906794,0.2891620205004898,-1.741728788384745,-1.4547741435772024,-0.6690569335763935,0.30520867892027,0.6467162025730264,0.024754142234843058,1.1623286618182644,0.08171650084313999
2015-09-11,10.005030861667395,5.96869462417784,1.1233962091783247,-1.5593213396105061,-3.5316403645483487,3.089062292763586,2.4128185089772503,1.7165012766548362,-2.4780313583238174,-0.29642496720050554,-0.9109715676188358,-1.7054481381781874,-0.7529621159988575,0.882352546271565,0.4460412728789641,0.4951923852322522,0.6570381551301763,-0.029559085569875486
2015-09-14,9.805024329142265,5.486346895453848,1.6056750571681235,-1.1027076458861726,-4.197779158313425,1.8072249759177959,1.5568083859895476,0.5656709912541139,-0.5012306228742767,-2.025205634061967,-0.41432265870510027,-2.690962044408138,-0.2659515119640412,0.038186218782471255,0.5408023606811222,0.7582979542185835,0.2019112300282863,-0.06891923681798996
2015-09-15,9.532147399243572,4.6429134418236275,1.7773040601234307,-0.8328270647542078,-5.017422653381209,0.9485109555429786,1.0333256472846448,-0.13270506463074888,0.398531741261695,-2.8629189933442647,0.16783848666844997,-3.150488744675065,0.13210418881449978,-0.3831837229421045,0.7270773210789734,1.0632898741396237,-0.3105225741523005,-0.3549386451204201
2015-09-16,9.391255707605026,4.818644534841251,1.3695830105777247,-1.1047250111387876,-5.0461417416628525,1.4356547655056453,0.9471758455788134,-0.43377802885807304,-0.1590643384358599,-2.803096881327163,1.0392934943837955,-2.2382109425555172,0.05969457553539637,-0.26623926797112685,0.9738806453621417,0.5912944027526651,-0.7760572772809252,0.07629685210940042
2015-09-17,9.563430306299995,7.237785753624103,0.5439860161175988,-1.8029924379852051,-3.201628775238575,3.0219052059657936,2.5298779179025774,1.9207408784291906,-1.8373611247958233,0.10521090207472744,-0.7772239168216586,-0.2076300908599939,-1.5393920751548196,-1.0708126740757935,0.7457968769535709,0.889811722136789,-1.4483400664174775,-0.08945167624410069
2015-09-18,9.297434009388741,4.096167878926591,2.239128867388079,-0.732615619251035,-5.039613148130205,0.7051844818970805,1.2357268806332902,0.3979214422718723,1.3475748525078264,-2.049554154542843,-0.9602649822037186,-1.3416995878999294,-1.066273401872404,-0.42144076920530343,0.582604718230629,0.14686519384302563,-1.2969004713867829,0.40483032127311197
2015-09-21,9.222126109513454,1.0619368590699574,3.375792241385379,0.05233263801196453,-5.873014863409557,-1.2288266485163652,1.3160022261053015,1.181657181908527,3.2914111581259915,-2.25165591575025,-1.3594475873802896,-0.7247845997191722,-2.069267244184648,0.05587936537887252,-0.042556293988493435,-0.22136852102278393,-0.4715196928153411,0.52587538242905
2015-09-22,9.204803491847356,-0.22581891395184722,3.585407073311702,0.2138071338443545,-5.449768683644129,-1.8140756088939023,1.9004385601763563,2.2876574958319638,3.1535083572992018,-1.5405624203775,0.05349340494402369,0.5975273905994319,-2.943647141171168,0.9145167262705791,-0.3868509234645519,-0.0037387614504400296,0.11127739967420205,0.36816772592184926
2015-09-23,9.032090212971514,0.9833375375989141,2.174669843032286,-0.6275363625868642,-4.490410009184758,-0.28589309453208006,3.1595079492511204,4.020473147242424,0.6520910745193476,0.6554570732092748,0.19563100000774017,2.1575211547661928,-3.547056571465876,0.3367820013139596,-0.19492957962635643,-0.024808709917702808,-0.066610963277122,0.5303625287199649
2015-09-24,8.862327746941428,-0.09845373097181906,2.786721917962236,-0.3135535151759997,-5.4259381479407525,-0.6517717722154714,2.6220980666626468,2.8834669176788856,0.27303655868847554,-1.0541767308356904,1.9074890739024655,0.518538901754043,-1.422844838768928,0.45757813651226803,0.5467966858772151,-0.6180292614753514,-0.5392954926247285,0.6332624689724247
2015-09-25,8.420246501586067,-0.29581444637399285,1.94653533872995,-0.7342802658574671,-5.873414967381002,0.32106722078845634,2.401954047074905,2.03009634767327,-1.0353417935757083,-2.0378775738558805,3.0026819628306614,-1.0333644702792517,-0.08429720894054876,-0.1326135625519996,0.8097432634402729,0.15066964409614414,-0.4128216514538203,0.13513050962342954
2015-09-28,8.555986522660266,1.7143825304467433,0.7329246466549851,-1.5614845550249827,-4.443165745769604,1.8214742531557044,3.607797273205925,3.639240592855037,-1.8030450635203976,-0.7385423243250565,1.1849377099140697,-0.8837256131726335,-0.346159671776899,-1.2747579100134823,0.7483319355277898,0.03553722133558684,-0.13721338833092742,0.44293132529315665
2015-09-29,8.372921729311244,1.3369620145035532,0.7782857660077445,-1.4587993954140133,-4.886460118419801,1.3501914720148662,2.867775512839771,2.423084973926323,-0.9234750213061202,-1.8627118517480832,2.14987138262183,-0.7453450178764772,-0.27709597945633907,-1.097052074340308,0.6242879720845994,-0.5457753144627632,0.5134971542863063,1.111822484292219
2015-09-30,8.554116021416963,-0.3126171394801656,2.361157854968741,-0.38798635707930146,-5.52772428579582,-0.7934771780554216,2.245772810234004,2.1498892649031243,1.0273335102015488,-1.8341488967066162,0.9244480361490715,-1.058313991820385,-0.8299633594860129,-2.32904304027458,0.3357625076568592,0.10486866248520038,1.098338078984288,0.8930002398408566
2015-10-01,7.998324572939938,-0.7677814987307784,0.9167179162627904,-1.1152809435242466,-6.338315165146797,0.33041965676186147,2.4290491535841077,2.1208121749421247,-0.7390473478796369,-0.5526912059489014,1.418631569870815,0.21536327571769456,-1.1950792156079497,0.1634320893788482,0.054344937969003845,-0.14053279090830686,1.3525918365264336,0.6987479665909543
2015-10-02,7.795922292464387,-0.43147346762761074,-0.025876885931660768,-1.6262057059232171,-6.496215961930787,0.7584214687197508,2.667297267805244,2.4325906575105805,-0.39864554918664746,-0.2643002972813245,0.5314352962301758,0.510078287938836,-0.9578614133514076,0.4152891757302937,0.22579410410314277,-1.1782897878163032,1.3711750183189924,1.4611418084871182
2015-10-05,7.554549135667871,-1.036313886413528,0.08985062845147307,-1.430647704707645,-6.8287974426648645,0.24112036314570784,2.0685135229262452,1.4518105158862507,0.2766190969687368,-0.931021968576804,1.0283874843522172,-0.22367968925100992,-0.3408580869554779,-0.09517210431852474,0.3841046751391223,-0.3386023430214805,1.3113000528429108,0.9200466622309056
2015-10-06,7.429096425487094,0.5203428080459229,-1.1538020394100161,-2.167352798827378,-5.868284329076595,1.59719525061725,2.8978534537907192,2.447067056225767,-1.0657957495767265,0.5505260468892899,0.061760871730776296,0.4571910744286208,-0.7747068346383126,-1.0416647329003237,0.41975914477485554,0.3162599687131077,1.2398650589884996,0.3150835919746379
2015-10-07,7.1767688626443515,0.22081561872022534,-1.1273219825734895,-1.9653014610108517,-6.1375813942313355,0.6979068215716544,2.191022076129827,1.2683063879942171,0.430907452798332,-1.4284811063633833,0.7660096867265228,-0.6703828910829754,-0.26422105117235006,-0.19375051119054423,0.08575790851774086,0.2079403331452359,1.969730558947061,0.2087833550209809
2015-10-08,7.020392456095314,0.9476785312549094,-1.8304025002143667,-2.2703505633763683,-5.496431236301314,0.8828272376402533,2.4221147650180326,1.422499941608975,0.19860130850931398,-1.1952361243312464,0.6069069501478396,0.11854293344681001,-0.7048533402906824,-0.21431379708552956,-0.14411001348292488,0.21003549983700986,2.1386539168782184,-0.009573573689851499
2015-10-09,7.266057077591467,2.552030627943196,-2.1842192445951882,-2.5431611372863796,-3.8015438253693556,1.1204204703361547,3.2586516461105446,2.550099528794394,-0.051319946766210975,-0.3690273165392551,0.35093593023269476,1.1544709390977823,-1.1581810584341574,0.11063335525577318,-0.32744188101222743,-0.02228918808355975,2.0802695828800557,-0.10330482773887453
2015-10-12,6.896983967794925,1.6313264898830888,-1.8617268041696153,-2.072312834485196,-4.4259594197281364,-0.24084759630923475,2.282488693357096,0.9823822409046908,1.697864731570601,-2.4325404151971024,0.446469342180761,-0.2681869518476764,-0.46154208991202683,-1.12136608927394,-0.35979672284868947,0.44979279074794354,2.5127260222220675,-0.6639895201459142
2015-10-13,6.935340415715413,2.976939703465911,-2.3966907750064816,-2.3665937831900585,-3.043927954674446,0.1474133655525486,3.021332661710907,1.7705539916529087,0.30215149074878944,-1.4804335273379094,0.34216806640021813,0.31325903573041075,-0.5517422809768727,-0.9941555372061327,-0.3949392563042717,0.8206194959348977,2.1389904864441838,-1.3033064571410875
2015-10-14,7.474317778219243,5.794215654728342,-2.535759353751631,-2.6309719043975472,-0.41054659074395516,0.522826249126183,4.054692743461505,2.937807756169201,-0.37347164466381483,-0.5792561823525358,-0.0647682177766381,1.0201380038869154,-0.5739044633231993,-0.49489930827879436,-0.48578791789883263,0.4184203506510616,1.6336401228076058,-1.2145357256988392
2015-10-15,6.9965213486895905,3.534194260467158,-1.56284139798947,-1.7277867049835287,-1.6231026624451523,-2.0713456921764366,2.7399546010682636,0.9749316788654439,2.7168183693109973,-3.5113865359020995,-0.19756821741233244,-1.1320600975427884,0.8021040204419203,-1.51190556869647,-0.4019477809280375,0.33214758774360215,1.76397959726454,-1.3381169267795419
2015-10-16,6.460439510506884,2.615559502307087,-1.8928253532544017,-1.6924137703695254,-1.9741566386063967,-2.5316915876455774,2.396146609000352,0.05941541635613166,1.466895806535189,-3.2505506378093707,1.058871850347158,-0.8759160449223428,1.2040372076071333,0.422372654751281,-0.5477090486845393,0.8842442825817333,1.3536478239695349,-2.067221387912968
2015-10-19,6.003312512000249,2.301254211321564,-2.5846360983911194,-1.8861535063734183,-2.2280619212196244,-2.7396220594610177,2.2390924174437736,-0.508542397839426,0.9208370662000868,-2.6783896738168966,0.38438903689453024,-0.4668107559530273,1.4903232782149327,0.22171313398836642,-0.38764071853946525,0.4012579712211224,1.0234586646419987,-1.7700817338868946
2015-10-20,5.538421018149122,1.54872856935496,-2.936143298913965,-1.992392943606759,-1.972776859768992,-2.7576465847465075,2.2546426261507686,-0.6143325382563908,-0.25625242902447104,-1.1847477553231676,0.42437717028295535,0.5261710377993373,1.0697860512217587,0.5274483650254679,-0.49070941215915975,0.6952484594645516,0.7672139604673902,-1.790476002884669
2015-10-21,5.011872674809481,-0.06627329318799244,-2.9039200057534797,-1.9741082457812997,-2.9244976458116416,-2.319601087149716,1.6428187024041774,-1.7400321371802219,-1.941264281558217,0.07848972178175859,1.0150740905647002,2.385163525193349,0.4895574972762863,-0.5195526379607621,-0.3186515488434292,0.7075472652827123,0.6340199833249828,-1.6465902528375391
2015-10-22,7.224444736732751,-2.207544405791751,2.625988228898501,0.7622798212624297,-0.9272375998623545,-6.7855650495833,2.0967332156247953,0.4785114535490015,2.860165986457967,0.139233589583975,-1.715177538758276,0.8001284895700979,0.4724976936056869,-0.671387889208051,-0.986710404036627,0.12442322732808107,1.4324382379915923,-0.8854916714362514
2015-10-23,8.780586104574397,-2.72840990354516,5.590013357639807,1.9428285191335364,0.6814014468691855,-7.190769064538341,2.158457114535478,0.7025639646565438,2.0503451744592294,-0.031799951441663886,-0.22543175169901777,0.6832970342652208,0.63841332486845,-0.21812577365281102,-1.421812930749221,0.10711559390245129,2.143524400334502,-0.6426224188702833
2015-10-26,8.840269974535175,-2.733128226196332,5.371526684096981,1.6026763292149058,1.261352964930675,-5.388112037521182,2.6662457431565727,1.105773734845438,-1.341874371934964,2.1318723748184922,0.5008222042378049,2.4064351001366107,-0.3784731287546512,0.35657427993386237,-1.9286886990603886,1.3092348826394875,1.8776659738525912,-1.5975965339452842
2015-10-27,9.059889013768835,-3.2770025420034754,5.859511812268986,1.7054316937311649,1.1939043828315061,-4.792072134205506,2.365483242445923,0.3826568377046503,-2.2624179102832622,1.5303731115979375,1.2171683824498354,2.04104192486665,0.16723485701033852,0.6670138895712404,-1.9932879841302973,0.8403385633957379,2.0732359379317638,-1.3517681696542088
2015-10-28,9.972736520166883,-4.14023065785472,7.280962048428195,2.1462890765484093,0.8012026130002815,-4.4467542574084815,1.5881451807849605,-0.8803001058892742,-1.2239925145963466,-0.24603849494401236,0.2529494245236325,0.2403645414996458,1.9533325167743076,-1.3086208567718607,-1.371416475235921,-0.5783841049618597,2.147386602446748,-0.1315914716418636
2015-10-29,9.8818495970168,-3.419382475448405,6.097474177783765,1.2964780948646357,1.432829150185828,-1.7928671859883212,1.9272655864240098,-0.9433993211946654,-4.4394226102613334,1.0713268635872017,0.9056305815310459,0.7098760790206008,1.7029652770519186,-1.9493786978701073,-1.4935687371723307,1.1658600597195994,1.7210022306331187,-1.2629446541458569
2015-10-30,10.210137074971836,-3.6687578938413745,6.2326122762560505,1.2251661045412354,1.6430902681820727,-1.5167099979374856,1.4885256422655482,-1.776491607789425,-2.8162925246019648,-0.873252206460788,0.7768510318714178,-1.539081150243245,3.2411610853826276,-1.314807887663165,-1.387816328493545,0.8100938444016843,1.485167254685543,-0.8108207889006653
2015-11-02,10.232806100799174,-3.299591238524155,5.247917276251027,0.5165127552377078,2.3202173964848094,0.051302032104172036,1.8022323991455738,-1.86269183423655,-4.569384418584581,0.0756849215427131,1.00153322584911,-0.752708571929398,3.236498769630462,-1.0153192650670622,-1.0322617667984846,0.9011476902853146,0.7939284569420064,-0.9974202451536428
2015-11-03,10.344382235562556,-4.456763494747019,5.389056542085751,0.6290942020736353,1.852086085881343,-0.2561318457737068,1.2378929437693114,-2.707142006161846,-3.3653109623402475,-0.6645213712279416,-0.05713091257420312,-0.9864263103841088,3.0715597147387412,-1.9439400226000347,-0.9880659569460757,0.523467770260264,0.7336111449250557,-0.6613755603128878
2015-11-04,10.587001643871755,-5.68610707621451,5.3117421720569,0.6763378665808069,0.6428977491394056,-0.693185874897199,0.8325110491841362,-2.9113797456953256,-0.9805709835910047,-0.9831576887208447,-2.958864755452854,-1.5741703103373743,2.726705423800999,-1.0918650732841721,-1.618207888365128,-0.38544338092864305,0.8701957664659633,-0.22151674316707964
2015-11-05,10.330931430700304,-5.595068737402721,4.124895906460238,-0.034546722599691465,0.6312436389378566,1.0789849685821316,1.1220082383487988,-2.6799765318870112,-3.3902289379239283,0.4009286982535826,-1.8032948059071465,0.24366964634762814,1.2558344889122894,0.6883075633931882,-2.1792792804602175,0.392450244916762,0.6634385786507332,-0.9491819687277057
2015-11-06,11.831958825480699,-6.115645849446285,7.066519420541106,1.4766229067017855,1.15644801504419,-1.511453948345783,0.881249390514463,-1.8887825794219846,0.43368681359935657,-0.5277791219342792,-2.683260541838065,-0.32012539590120304,0.8359709028336103,0.06238268434036535,-2.2621887847536835,-0.4937799593429621,0.8367882054462941,-0.08216177755927598
2015-11-09,11.967902660106105,-5.934708585060596,6.455696288541718,0.9241539783431754,1.3601345920715833,0.3239362990102871,1.286570207837356,-1.5079941397821006,-2.2743213627243106,0.7270328615022958,-1.1250650647776248,1.6422593842460897,-0.3842569347565405,0.9635430479287295,-2.3022329800111008,0.01868910104372605,0.5246455388275183,-0.9510075685179779
2015-11-10,12.210860784112104,-6.19617929941967,6.460599560567216,0.8807561819457952,0.9954189332046904,0.5714783952845919,0.7875521195044332,-2.253414786087607,-1.1681879544073983,-1.0194590969575428,-0.7004811367090896,-0.05786120353168945,0.5816498152289036,0.4128727406416458,-1.8462100188512967,0.1258351094186349,0.11617722875490298,-1.0868328980666455
2015-11-11,12.09315839595709,-4.986640970560988,4.957021924812072,0.020011482051851683,1.5208630206428426,2.3155434039184826,1.0783468949276958,-2.0369511698808744,-1.7923426351164047,-1.3540786800027624,-0.44011022055231686,-0.6044661939977964,0.2604945728229948,-0.24586679097074687,-1.8566217512318204,1.2709205786260866,-0.1406315156281591,-1.9156541263912432
2015-11-12,12.20981734632692,-3.699110825133459,3.575437793978863,-0.9182692320397897,1.5882459346921307,4.058713245811155,1.6737014245919442,-1.4203126162108894,-2.8308809794561736,-1.0946365430049634,-0.6704172355994527,0.3191971683280848,0.04509083921175053,-0.006627528312021493,-1.3667943358284504,-0.17262845653149267,-0.7394771458313086,-1.6047493805709572
2015-11-13,12.115044465526609,-3.755100161260112,2.9900589848357177,-1.1225452652920576,0.986998600824157,4.050113151332182,1.0237773928977458,-2.2713037082638463,-1.3895627921626335,-2.2744208960316,-0.5204836001845913,0.3596279828500228,-0.7259531714621165,0.11321074015226647,-1.5612888774695008,-0.4199367180304337,-0.3170499064049691,-1.5217648262659764
2015-11-16,12.22236115863034,-5.53161005429802,3.6704866505207954,-0.5285575753186065,-0.482878865597658,2.5933967301285508,0.12471034161839989,-2.911025835781255,1.1508346703897978,-2.8729285358746086,-1.6396899595325305,-0.1236364277646056,-1.4791155982552031,-0.18905072457729957,-1.8626429911759046,-0.1111899646373136,0.022804485674564928,-1.8144217988242366
2015-11-17,12.50386714328835,-5.978180961800479,3.6371903867014326,-0.5211015369624701,-0.8716890564802381,2.510454733544849,0.08956039960859946,-2.5612719884899775,1.7659864908231675,-2.2842591564049397,-1.8290721239526513,0.20728262828343536,-2.059170798573216,0.5443668320482838,-2.120426536132153,0.097580435714046,-0.028378102084052403,-1.9727552139920723
2015-11-18,12.475081645359113,-5.51972644567869,2.330839745566455,-1.3109283252475663,-0.5015589886187756,3.636800178254324,0.8876902002492076,-1.387884073632634,1.1599661292277352,-1.3356721946185321,-1.2196656401292525,0.8076320042266935,-1.9090592369679682,0.9639944798373131,-1.7926471522802845,0.005598654498332457,-0.7367819988871724,-1.9832464795917866
2015-11-19,11.99419984029077,-4.827801197867967,0.4435750248104581,-2.3490931815962193,-0.29511964457963,5.235283677128005,1.6106463809721137,-0.5328256679051419,-0.18880362390272842,-0.10734353905866185,-1.1453545877415268,1.0587316352097818,-1.538566208977832,0.17718646896262674,-1.2522026445546486,0.4310258860498855,-1.6006898892490367,-2.0637224523495354
2015-11-20,11.930361654220834,-6.262465036120602,1.2560555040077386,-1.678954556505872,-1.2697176754475978,3.641118788124885,0.43910113391814737,-1.9034151089305829,2.420102481258376,-1.725417743059691,-1.2916432794743857,-1.4173273697575572,-0.17935937894688073,-1.493118211569445,-1.0247965085022197,1.2914373190639528,-1.761467146061936,-1.8057265330202994
2015-11-23,12.032433020117764,-6.025272913024482,0.6199497462969589,-2.1141291950331165,-1.0556792906124473,4.376698084567186,0.6605437042621078,-1.8057971511668858,1.171204253385149,-1.5799107733989513,1.0839855557079496,-1.0669410150437697,0.4531808845207596,1.1858913647894773,-1.1961480811513534,0.7963783353403039,-1.8510698616369643,-1.312259513662708
2015-11-24,11.949787796806978,-5.399454579776606,-0.16472574395035083,-2.4701487288220907,-0.8497249346162071,4.748854463690815,0.8749977611537209,-1.4176584532826686,0.9052394606669589,-0.7640799266666664,1.2318184293580232,-0.717975954768149,0.29173439481341523,0.29206210738066285,-1.2986092014581232,1.1174943628388032,-1.7698092425701093,-0.9303666028637972
2015-11-25,12.33566162659291,-5.5908762568677695,0.41084464448170166,-2.1240495579230507,-0.9785141328725109,3.850580052258526,0.8965413667404855,-0.9505585598975023,1.7602490617164417,-0.15186895856956648,0.5804078455831257,-1.0055322727420728,0.912671388933236,-0.25268441563064187,-1.1111230333606454,0.44534577513023316,-1.900122328751709,0.0681899055609199
2015-11-26,11.763994295397058,-7.057414368461095,-0.050740837227684805,-2.1653528502557218,-2.1114626361093625,3.9781233450163502,0.35540914506986643,-1.7975477817305108,0.7191181694094544,0.6389344042865429,1.215898467320103,-0.38898003757785904,0.48758559530280443,-1.4709717585593225,-1.2978970441224225,1.7982229682743394,-1.432664165458183,-0.5155370437528123
2015-11-27,11.814631177086667,-7.3232554741007,-0.4538684135150922,-2.3367585949076517,-2.6119088006673428,3.9114732620403654,0.39676406871580155,-1.5188278631723708,0.7707458141253418,1.2013489295745374,1.0855220107406642,0.43388990318185017,0.32128690419662764,-0.3471015250321527,-1.570414648345554,0.4311601007629029,-0.6501265579596796,0.6777697174698488
2015-11-30,11.647128313455713,-7.338121082763518,-0.9899312365606278,-2.434564822015371,-2.6399141935924013,3.6245279059887063,0.3909656871842675,-1.2611485673179412,0.8107759904124341,1.7344010976147106,1.9259611758041766,1.6845256470645353,-0.7594013258636269,-0.3536219522155348,-2.148743004754621,0.8408572907411355,0.4127832192819509,0.6024168148765615
2015-12-01,11.57553867719333,-6.056772639871778,-2.2405129241494524,-3.042276825061237,-2.071202269962032,4.198223618465856,1.1786190500201918,0.04826079283010901,0.40940720577335904,3.1706918642010513,1.0819178541134389,2.4989329827603886,-0.9719496023057455,-1.884390751635533,-1.946351370102373,0.7922905973820039,0.6651771420046219,0.7391315559448757
2015-12-02,11.473124771005969,-6.234649752196172,-2.39644167857601,-2.9136428798346063,-2.5502921013866553,3.0831688143667537,0.3815886665672156,-1.139937379773062,2.932733718130148,0.32970347621465274,2.0682716196718207,-0.7271871696798773,1.5552292875907328,-0.508267805172146,-1.6455786907355279,0.7642672550854464,0.8133753959820844,0.6680846357829168
2015-12-03,14.150679449123922,2.2156952981666262,-1.4169150674765498,-3.124936183293162,3.9875880728498614,4.128719990508437,3.5293182019561526,3.414241510378334,1.6982807945444995,2.989059461565027,0.8989388643893946,0.3829676566835238,1.4959657648986335,-0.29304504903192685,-1.4872348281330519,0.42927867799930897,-0.4859886649078966,-0.09837812777019413
2015-12-04,14.134035171443058,3.298121997298722,-0.6760113951357788,-2.466888617644225,4.035119768595592,2.2931855335590825,2.082037135905901,1.3403014374203104,4.702496924062353,0.10082506670890116,1.9772428247005958,-1.5080904595071123,2.365340067810489,0.19942244863581735,-1.7069195518075355,0.8383306869937092,0.3340652304886421,-0.16267976659583397
2015-12-07,14.12513796390239,3.5781294769573186,-0.45544033873821965,-2.161282097743044,3.7859104012234464,1.3695787478379768,1.2787823603064228,0.3155083403491691,5.579782203972897,-0.0661558287003891,2.1273083075483545,-0.3706647108962506,1.2900499430762076,0.4068095756504918,-2.110402800121886,0.8778440370519944,1.355452567115801,-0.1964981952256352
2015-12-08,14.109933473160062,5.287850002044955,-0.7990959483296818,-2.275009866439834,3.867310062961907,1.6799289871830743,1.157684021437459,0.14012609501951312,4.200712227721796,1.6552394298464406,1.442421794288225,1.6205967900823663,-0.07108461989806601,-0.8794923229773001,-2.017548124489799,1.1416102750044759,1.6322196990298017,-0.48155720329660673
2015-12-09,14.249139640048172,7.431591820024737,-0.6042109269677565,-2.314027440542278,3.5498719455925243,2.3986739278362923,0.9406970517825675,-0.452974352412607,1.8581847155856552,2.977696256766622,1.100511558301744,3.2975054645606465,-0.28209164685007665,-1.5698334587425717,-1.4513728524874328,0.0939219273281277,0.881479681278886,-0.20194067169919902
2015-12-10,13.95762321950364,6.705784545833386,0.34840226666189644,-1.6174108084409557,2.5607556642794655,0.7585555627976616,-0.31916500394644803,-2.3310308849894064,4.037712986697563,0.42512429110595634,1.9137662178696397,0.4792182758719362,1.3646731819909423,-0.5371170460064637,-1.4631625625747204,0.6767721305220984,0.8044833240109818,-0.30670559427859745
2015-12-11,13.890413010434399,7.878711944736176,0.07817324412240438,-1.9372271284655376,3.1202767229860453,1.7010990521424216,0.620452700218655,-1.0968834646633465,2.037558092156089,2.2363788917135,1.2329039381189688,0.6506944151570878,1.5980055955502992,-0.7808891179276735,-1.087392657288447,0.8707983431896731,0.15211274242505854,-0.37446325883388665
2015-12-14,13.432464218106203,8.260208992332556,-0.02756170150701962,-1.9318737490600453,2.255504349695621,1.5500147191236813,0.10590056738494562,-2.049971593202537,1.5917155245958956,1.8087684994954996,2.0687564833335803,0.27843885372673105,2.09383037575066,-0.4836660848924266,-0.8331106971545648,0.5902139354307188,0.10808593684123083,0.00020185447050966748
2015-12-15,13.181454202617573,7.138010383122926,0.8282175206937287,-1.309981438418741,0.5659877547537627,0.04905334409131092,-0.977157137789162,-3.4147536972936177,2.828275324773101,1.3296212299819998,1.677927197618006,0.21193395009086707,2.441197418951264,-1.6784070757492942,-0.20944265542149682,-0.34102038477012403,0.025715259945417977,1.004782838686616
2015-12-16,12.252117807947755,5.520741704625199,0.24627033714483568,-1.4794491422544924,-1.7730816688377045,0.2772118776426541,-1.4355776761850847,-4.1688838248969935,1.0804861374446426,2.833075309047742,1.6517702028281793,1.7062433400759551,1.5831449931307389,0.26867755082565253,-0.2505700666394991,-0.2934300217881437,-0.3741674679576686,0.5103492465598632
2015-12-17,12.142949618854185,3.7208379899442647,1.2940441600155266,-0.8098279970354503,-2.493932911779197,-1.0162167644110873,-1.7586219804335739,-4.302925319822264,2.216569395939381,2.4051023271537804,0.9202950405248265,0.7799461255850151,1.2133649922304992,0.3215487424298349,-0.31285577076995047,0.03508477859016721,-0.09773133670975064,0.42844318767419803
2015-12-18,11.80963788186913,3.8400877815480166,0.6176585172204296,-1.1945984144026611,-2.5896346785418163,-0.32845990179035184,-1.3571811426770048,-3.8912314636729914,0.9677297144541575,3.5919081611448886,0.40051625060331064,1.0783057202637134,0.8630175641079223,0.38129809528131486,0.08863598837080451,0.5803335115202207,-0.831142874686606,-0.03080067836609577
2015-12-21,11.153288396941646,3.7903772330335004,-0.503918363258087,-1.852992918930967,-3.282880066515377,0.8955326808858337,-0.9676866994169399,-3.6524315919786265,-0.20390098277579521,4.024662008539637,-0.7777416335318603,0.7000485696632129,0.7993681503855686,-0.1161468993148177,0.586407707961851,0.6975745923261568,-1.4106165639754655,-0.423717593682683
2015-12-22,10.701704476342046,3.744028384015402,-1.238937092417886,-2.33027401644543,-3.309450348410609,1.6911308739997757,-0.5692270353380401,-3.3040029122631194,-0.5619740145890202,3.654956958958394,-1.3589226079492795,-0.16439390332123668,0.661627410780256,0.833532526991808,0.746632687937022,0.6138340644738548,-1.4504366072480213,-0.4964301708846457
2015-12-23,10.586736506706906,2.2292581367365996,-0.36423610095511755,-1.8055247766068,-3.728534801536289,0.5542062085519672,-0.8917684945160784,-3.716601558879376,0.7762950688495542,2.1554907119841005,-1.7985007784968283,-1.7732334482348309,0.8558363042474736,0.722309686139849,1.1431497224313598,0.41387875479493913,-1.254461533802335,-0.44663896950334114
2015-12-24,10.29361793145139,3.4877779382028145,-1.5348166307788673,-2.4884270980912557,-2.8959799062250684,1.8148917268039202,-0.17384976071612962,-2.9975803450452196,-0.7031003028362816,2.811185524759756,-2.1447520661745236,-1.3394192289703937,-0.09947166024760007,-0.24016221138894533,1.313370328222451,1.0981285564697163,-1.5018093023398418,-1.0179378272699382
