Date,Open,High,Low,Close,IMF_0,IMF_1,IMF_2,IMF_3,IMF_4,IMF_5,IMF_6,IMF_7,IMF_8,trend,returns,volatility,CPI_CPI_diff,CPI_CPI_YOY_diff,INFLATION_INFLATION_diff,INFLATION_INFLATION_YOY_diff,REAL_GDP_REAL_GDP_diff,UNEMPLOYMENT_UNEMPLOYMENT_diff,MA5,MA_dist_5,MA10,MA_dist_10,MA20,MA_dist_20,MA50,MA_dist_50,RSI,MACD,MACD_signal,MACD_hist,BB_middle,BB_upper,BB_lower,BB_width,BB_position,momentum_5,volatility_5,momentum_10,volatility_10,momentum_20,volatility_20,signal,trend_score,tech_score,momentum_score,macro_score
2015-04-14,0.1608,0.1609,0.1607,0.1609,-9.707504236816021e-05,0.00012928966190817659,-0.0003681886063805123,-7.158978319792394e-05,0.00011878901905749514,0.00028752680359817837,0.006372370366961946,0.0012474845558767087,0.15328139302454408,0.15328139302454408,0.0006218905472636926,0.0038573633339550363,-136.28413333333333,0.9774368646251252,-136.28413333333333,0.9774368646251252,16541948857643.04,-3.4000000000000004,0.16099999999999998,-0.000621118012422292,0.16133999999999998,-0.0027271600347092847,0.16116999999999998,-0.0016752497363032358,0.16033999999999998,0.003492578271173787,51.02039358600988,0.00021974071189012623,0.0003172493085867186,-9.750859669659237e-05,0.16116999999999998,0.1621837995234192,0.16015620047658077,0.012580499142758661,0.36683757796148253,-0.002479851208927575,0.0006806126529771596,-0.002479851208927575,0.00512162941285855,0.005624999999999991,0.0038573633339550363,0,0,2,2,0
2015-04-15,0.1611,0.1611,0.1609,0.1611,-7.176365758795338e-05,0.0002541244763890404,-0.0002860294723842693,-0.00010162098367976859,9.632278662202497e-05,0.00032742486879441015,0.006356280400053068,0.0012443250066745313,0.15328093657511893,0.15328093657511893,0.0012430080795524656,0.0038071299003640735,-136.29899999999998,0.9774368646251252,-136.29899999999998,0.9774368646251252,16561512677866.459,-3.4000000000000004,0.16097999999999998,0.0007454342154305442,0.16132,-0.001363749070171076,0.16119999999999998,-0.0006203473945408746,0.160362,0.004602087776405811,51.02039358600988,0.00020273729749573088,0.00029434690636852105,-9.160960887279017e-05,0.16119999999999998,0.16216463791952745,0.1602353620804725,0.011968212401085266,0.44816708011593925,-0.0006203473945410876,0.0010208598069114984,-0.001239925604463732,0.005143045125304896,0.0037383177570093906,0.0038071299003640735,0,0,2,2,0
2015-04-16,0.1611,0.1614,0.1611,0.1614,0.00012060300083962794,0.00024724254073759457,-0.0001502436222193066,-0.00011768043699865498,7.147932110447665e-05,0.00036702553812199455,0.0063399553656895286,0.0012411440190022226,0.15328047427372252,0.15328047427372252,0.0018621973929235924,0.0036615677607393553,-136.31386666666668,0.9774368646251252,-136.31386666666668,0.9774368646251252,16581076498089.879,-3.4000000000000004,0.16104,0.002235469448584198,0.16133,0.00043389326225740245,0.161205,0.0012096398995068438,0.160392,0.006284602723327729,54.90194571319138,0.0002110367614602815,0.00027768487738687316,-6.664811592659167e-05,0.161205,0.16217285166327597,0.160237148336724,0.012007712704642928,0.6007385777175633,0.0018621973929235924,0.0012877364746357468,0.000619962802231866,0.005181130058986656,0.000619962802231866,0.0036615677607393553,0,2,2,2,0
2015-04-17,0.1614,0.1615,0.1613,0.1613,2.9015740012197627e-05,7.83537403952731e-05,2.1896798485886967e-05,-0.00012122769399821638,4.432573382327735e-05,0.00040629204485140877,0.006323395855622219,0.001237941658586248,0.1532800061222217,0.1532800061222217,-0.0006195786864930941,0.003652795376664234,-136.32873333333333,0.9774368646251252,-136.32873333333333,0.9774368646251252,16600640318313.299,-3.4000000000000004,0.16109999999999997,0.0012414649286159748,0.16115000000000002,0.0009308098045298385,0.161215,0.0005272462239866126,0.160416,0.0055106722521443986,51.999985440004146,0.000207157005176567,0.00026357930294481193,-5.642229776824494e-05,0.161215,0.1621824165270673,0.1602475834729327,0.012001569668669854,0.5439314388486192,0.0018633540372670065,0.001287514008380486,-0.011036174126302867,0.0034208579752799577,0.0012414649286158763,0.003652795376664234,0,2,2,2,0
2015-04-20,0.1613,0.1613,0.1611,0.1612,-4.306095455232758e-05,-0.00010237303289515436,0.00017818695938118907,-0.00011375921651580213,1.496604709092049e-05,0.0004451876222526547,0.00630660246160233,0.0012347179911526228,0.15327953212248357,0.15327953212248357,-0.0006199628022317549,0.0036436981452368103,-136.37333333333333,0.9774368646251252,-136.37333333333333,0.9774368646251252,16659331778983.559,-3.4000000000000004,0.16118,0.00012408487405397693,0.16113,0.00043443182523437285,0.16123,-0.0001860695900266839,0.16044,0.0047369733233608245,48.9795778425697,0.0001937793385134723,0.000249619310058544,-5.5839971545071734e-05,0.16123,0.16218608852265823,0.1602739114773418,0.011859933296014587,0.4843110761770295,0.0024875621890547706,0.0011102074338578665,-0.0012391573729861882,0.0010053607440570682,0.0018645121193288094,0.0036436981452368103,0,0,2,2,0
2015-04-21,0.1612,0.1613,0.1611,0.1612,-5.5080364116594394e-05,-0.00016947773305380474,0.0002540486425599673,-9.691598249039053e-05,-1.6351200678996868e-05,0.0004836755035962096,0.00628957577538085,0.0012314730824275622,0.15327905227637523,0.15327905227637523,0.0,0.0036337532376450564,-136.38819999999998,0.9774368646251252,-136.38819999999998,0.9774368646251252,16678895599206.979,-3.4000000000000004,0.16124,-0.00024807740014875027,0.16112,0.0004965243296921346,0.161235,-0.00021707445653846555,0.16046,0.004611741243923834,48.9795778425697,0.00018108994909352139,0.0002359134378655395,-5.4823488772018126e-05,0.161235,0.16218927018131565,0.16028072981868433,0.011837010342861836,0.481661378147788,0.0018645121193288094,0.0011274905122548049,-0.0006199628022317549,0.0009903736651703339,0.0006207324643079382,0.0036337532376450564,0,0,2,2,0
2015-04-22,0.1612,0.1614,0.1612,0.1614,6.048203069086979e-05,-5.481919455635279e-05,0.00021557058412061895,-7.287405525693922e-05,-4.916825976029939e-05,0.0005217189221520002,0.006272316388709148,0.0012282069981371059,0.15327856658576383,0.15327856658576383,0.001240694789081731,0.003614574211927365,-136.4030666666667,0.9774368646251252,-136.4030666666667,0.9774368646251252,16698459419430.4,-3.4000000000000004,0.1613,0.0006199628022317979,0.16114,0.0016135037855280034,0.161265,0.0008371314296344293,0.16048600000000002,0.005695200827486324,50.98037816224904,0.00018503883260678755,0.00022573851681378912,-4.069968420700157e-05,0.161265,0.16219920385468384,0.16033079614531615,0.011585946791725992,0.5722540371264487,0.0018621973929235924,0.0011270447144572152,0.001240694789081731,0.0010469774141072538,0.003731343283581934,0.003614574211927365,0,2,2,2,0
2015-04-23,0.1614,0.1614,0.1611,0.1613,-0.0001180451786755596,0.00012667273150765605,0.0001024123141439587,-4.51929154713046e-05,-8.294781255698679e-05,0.0005592811111902787,0.006254824893338037,0.0012249198040075694,0.15327807505251634,0.15327807505251634,-0.0006195786864930941,0.003610060793049194,-136.41793333333334,0.9774368646251252,-136.41793333333334,0.9774368646251252,16718023239653.82,-3.4000000000000004,0.16128,0.00012400793650788842,0.16116000000000003,0.0008687019111440398,0.16128,0.00012400793650788842,0.16050999999999999,0.004921811725126241,23.52940207612808,0.0001780467745888803,0.00021620016836880736,-3.815339377992707e-05,0.16128,0.1622058850673251,0.1603541149326749,0.011481709664249815,0.5108004765957467,-0.0006195786864930941,0.0008085392602828704,0.0012414649286158763,0.001046916676751171,0.0018633540372670065,0.003610060793049194,0,1,1,2,0
2015-04-24,0.1611,0.1615,0.1611,0.1614,0.00016202685691709567,6.892995059713346e-05,-2.8661364974326967e-05,-1.7768225752994017e-05,-0.00011714364605190483,0.000596325303981272,0.006237101881019035,0.0012216115657649926,0.1532775776784997,0.1532775776784997,0.000619962802231866,0.003607691943743924,-136.4328,0.9774368646251252,-136.4328,0.9774368646251252,16737587059877.238,-3.4000000000000004,0.1613,0.0006199628022317979,0.1612,0.001240694789081749,0.16130499999999998,0.000588946405877138,0.160534,0.005394495870033624,49.99996111114136,0.00017851685136016648,0.0002086635049670792,-3.0146653606912726e-05,0.16130499999999998,0.16221454008042285,0.1603954599195771,0.011277270765604006,0.5522241966268506,0.000619962802231866,0.0008085097430047308,0.002484472049689268,0.0010219978262193574,0.003107520198881275,0.003607691943743924,0,2,2,2,0
2015-04-27,0.1614,0.1614,0.1607,0.1608,-0.0001820065248413922,-9.667895185451293e-05,-0.0001229284662545516,5.50622723718719e-06,-0.00015121177630146912,0.0006328147337951072,0.006219147943502855,0.0012182823491357158,0.15327707446558106,0.15327707446558106,-0.0037174721189590088,0.0036987772208159036,-136.47740000000002,0.9774368646251252,-136.47740000000002,0.9774368646251252,16796278520547.498,-3.4000000000000004,0.16122,-0.0026051358392259255,0.16119999999999998,-0.002481389578163671,0.16129,-0.003038006076012093,0.16055,0.0015571473061351618,39.13041096409726,0.00012898751719112034,0.00019272830741188745,-6.374079022076711e-05,0.16129,0.16222335839565397,0.160356641604346,0.011573667253443823,0.23750704858841404,-0.002481389578163795,0.001930067969631743,0.0,0.0015739183014243994,-0.0018621973929235924,0.0036987772208159036,0,0,2,2,0
2015-04-28,0.1608,0.1611,0.1607,0.1611,0.0001285374180345003,-8.669806229316058e-05,-0.00013915808344473727,2.0776854579495312e-05,-0.0001846320687922403,0.0006687126339020365,0.006200963672540815,0.0012149322198458043,0.15327656541562748,0.15327656541562748,0.001865671641791078,0.0037131796137453345,-136.49226666666667,0.9774368646251252,-136.49226666666667,0.9774368646251252,16815842340770.92,-3.4000000000000004,0.1612,-0.0006203473945410468,0.16121999999999997,-0.0007443245254929987,0.16128,-0.0011160714285715122,0.160576,0.0032632522917496807,47.99997312001466,0.00011264416401374211,0.0001767114787322584,-6.406731471851628e-05,0.16128,0.16221718503481147,0.16034281496518854,0.011621838229308857,0.4039677367254247,-0.0006203473945410876,0.0022098240114880843,0.0012430080795524656,0.0016743647754079067,-0.001239925604463732,0.0037131796137453345,0,1,2,2,0
2015-04-29,0.1611,0.1613,0.1611,0.1613,0.00017406349711354715,3.4646428865671566e-05,-9.142577083758647e-05,2.5517878852058107e-05,-0.0002169457055774635,0.0007039822375721864,0.006182549659884255,0.0012115612436213229,0.153276050530506,0.153276050530506,0.0012414649286158763,0.0037245155013943517,-136.50713333333334,0.9774368646251252,-136.50713333333334,0.9774368646251252,16835406160994.34,-3.4000000000000004,0.16118000000000002,0.0007445092443230005,0.16124,0.00037211610022329757,0.16128,0.00012400793650788842,0.160606,0.004321133706088192,53.84612485208687,0.00011451026435610467,0.00016427123585702766,-4.976097150092299e-05,0.16128,0.16221718503481147,0.16034281496518854,0.011621838229308857,0.5106702514749478,-0.0006195786864930941,0.002209942774939757,0.0012414649286158763,0.001674250405016176,0.0,0.0037245155013943517,0,2,2,2,0
2015-04-30,0.1613,0.1613,0.1611,0.1612,-1.914576410251445e-05,7.913607868267436e-05,-2.051329720443124e-05,2.2062030341243322e-05,-0.0002477316213489937,0.0007385867780759847,0.00616390649728364,0.0012081694861887369,0.15327552981208367,0.15327552981208367,-0.0006199628022317549,0.0037271521572800675,-136.522,0.9774368646251252,-136.522,0.9774368646251252,16854969981217.76,-3.4000000000000004,0.16116000000000003,0.00024820054604110503,0.16121999999999997,-0.0001240540875819656,0.161275,-0.0004650441791969725,0.16063400000000003,0.003523537980751168,53.84612485208687,0.00010669014052910875,0.0001527550167914439,-4.6064876262335165e-05,0.161275,0.1622128025827494,0.1603371974172506,0.011629856862494396,0.4600129060318264,-0.0006199628022317549,0.002209964403284656,-0.0012391573729861882,0.0015688183855431341,-0.0006199628022317549,0.0037271521572800675,0,0,2,2,0
2015-05-01,0.1612,0.1612,0.1612,0.1612,3.2392143051668266e-05,-2.5317673805773333e-06,3.548069342954844e-05,1.4046546499891164e-05,-0.00027667215627588654,0.0007724894886830076,0.006145034776490961,0.0012047570132738864,0.15327500326222754,0.15327500326222754,0.0,0.002642163818784093,-136.55358064516128,0.9774368646251252,-136.55358064516128,0.9774368646251252,16863717807303.898,-3.4064516129032265,0.16112,0.0004965243296921346,0.16121,-6.203089138379905e-05,0.16118,0.00012408487405397693,0.16066200000000003,0.0033486449813893942,58.333299305575984,9.934742082956527e-05,0.0001420734975990682,-4.272607676950293e-05,0.16118,0.16155612987678641,0.16080387012321357,0.004667202838893462,0.5265865612310512,-0.0012391573729861882,0.0021750397622208547,-0.0006199628022317549,0.0015592276376789516,-0.011649294911097341,0.002642163818784093,0,2,2,3,0
2015-05-04,0.1612,0.1612,0.1608,0.161,-0.0001188898379509718,-5.316497262328289e-05,6.299519065861063e-05,5.16101199283223e-06,-0.0003034848574059044,0.0008056536026643828,0.006125935089256459,0.0012013238906032119,0.15327447088280466,0.15327447088280466,-0.001240694789081953,0.0012981420326169174,-136.64832258064519,0.9774368646251252,-136.64832258064519,0.9774368646251252,16889961285562.316,-3.425806451612903,0.16116,-0.0009928021841647647,0.16119,-0.001178733172032978,0.16116,-0.0009928021841647647,0.160686,0.001954121703197595,51.99997088001671,7.650799746578008e-05,0.00012896039757241058,-5.2452400106630504e-05,0.16116,0.16152935220675177,0.16079064779324823,0.0045836709698656225,0.2834045701160198,0.0012437810945273853,0.0012879151088783511,-0.001240694789081953,0.0015958811051863036,-0.0024783147459725985,0.0012981420326169174,0,0,2,3,0
2015-05-05,0.161,0.1611,0.1609,0.1611,-1.5424286354193412e-05,-2.961097797113508e-05,5.780913505867142e-05,-1.3388708504054915e-06,-0.0003278882400891316,0.000838042353289562,0.0061066080273319235,0.001197870183902628,0.1532739326756821,0.1532739326756821,0.0006211180124222615,0.0013028124252158389,-136.67990322580647,0.9774368646251252,-136.67990322580647,0.9774368646251252,16898709111648.457,-3.4322580645161294,0.16116000000000003,-0.000372300819062002,0.16118,-0.0004963394962153912,0.16115,-0.0003102699348432795,0.16071200000000002,0.00241425655831532,49.999970833350346,6.571918431788615e-05,0.0001163121549215057,-5.059297060361955e-05,0.16115,0.16151418618720126,0.16078581381279872,0.004519840982950926,0.43135379407956304,0.0,0.0009811599574929746,-0.0006203473945410876,0.00161319289061097,-0.001239925604463732,0.0013028124252158389,0,0,2,3,0
2015-05-06,0.1611,0.1613,0.1611,0.1612,7.797451459577814e-05,2.1347522353381494e-05,3.0083793468291315e-05,-4.2736038126185415e-06,-0.00034958998452738115,0.0008696189738289723,0.006087054182468197,0.0011943959588986502,0.15327338864272674,0.15327338864272674,0.0006207324643079382,0.0013043449340595923,-136.71148387096775,0.9774368646251252,-136.71148387096775,0.9774368646251252,16907456937734.594,-3.4387096774193546,0.16114,0.0003723470274295922,0.16116,0.0002482005460412773,0.16115,0.0003102699348434518,0.16074200000000002,0.0028492864341614892,45.454516528944374,6.449468188782226e-05,0.000105948660314769,-4.145397842694675e-05,0.16115,0.16151418618720126,0.16078581381279872,0.004519840982950926,0.5686462059204751,-0.0006199628022317549,0.0008090410008762726,-0.0012391573729861882,0.0015689198506806867,0.0,0.0013043449340595923,0,2,2,3,0
2015-05-07,0.1612,0.1612,0.161,0.1611,9.002950298408852e-06,2.9910714104224317e-05,1.2657417099283538e-06,-3.2916860786346215e-06,-0.00036824863112604173,0.0009003466975526405,0.006067274146416544,0.0011909012813171185,0.1532728387858058,0.1532728387858058,-0.0006203473945410876,0.0013043449340595923,-136.74306451612904,0.9774368646251252,-136.74306451612904,0.9774368646251252,16916204763820.734,-3.445161290322581,0.16112,-0.00012413108242316287,0.16114,-0.00024823135161978555,0.16115,-0.0003102699348432795,0.16076999999999997,0.002052621757790787,45.454516528943806,5.4823123780106675e-05,9.572355300783655e-05,-4.0900429227729875e-05,0.16115,0.16151418618720126,0.16078581381279872,0.004519840982950926,0.43135379407956304,-0.0006203473945410876,0.0008090999865889952,-0.001239925604463732,0.0015689469097840577,0.0,0.0013043449340595923,0,1,2,3,0
2015-05-08,0.1611,0.1611,0.1609,0.161,-2.756357860860732e-05,-1.3407809264677323e-05,-1.4519239334391514e-05,1.7743438611458714e-06,-0.00038341030898316977,0.000930188757731169,0.006047268510927806,0.0011873862168843231,0.1532722831067864,0.1532722831067864,-0.0006207324643078271,0.0013043449340595923,-136.77464516129032,0.9774368646251252,-136.77464516129032,0.9774368646251252,16924952589906.875,-3.451612903225807,0.16108000000000003,-0.0004966476285077258,0.1611,-0.000620732464307815,0.16115,-0.0009308098045298386,0.160796,0.0012686882758278174,45.454516528943806,3.8643719293657286e-05,8.43075862650007e-05,-4.5663866971343417e-05,0.16115,0.16151418618720126,0.16078581381279872,0.004519840982950926,0.29406138223868905,-0.001240694789081953,0.0008326279525319753,-0.0024783147459725985,0.0015526421339109235,0.0,0.0013043449340595923,0,0,2,3,0
2015-05-11,0.161,0.161,0.1609,0.161,9.809213650375057e-07,-4.123053990311886e-05,-1.773619341420065e-05,1.094252463601976e-05,-0.00039467540693330594,0.0009591083876343597,0.006027037867753272,0.0011838508313264792,0.15327172160753544,0.15327172160753544,0.0,0.0012711925870005155,-136.8693870967742,0.9774368646251252,-136.8693870967742,0.9774368646251252,16951196068165.293,-3.4709677419354836,0.16108,-0.0004966476285075536,0.16112,-0.0007447864945382881,0.16116,-0.0009928021841647647,0.160828,0.0010694655159549672,45.454516528943806,2.5527163422023325e-05,7.255150169640522e-05,-4.70243382743819e-05,0.16116,0.16149340350138783,0.16082659649861217,0.004137546554825391,0.2600505103666049,0.0,0.0006207326197708629,0.0012437810945273853,0.0009621339814194414,0.0012437810945273853,0.0012711925870005155,0,1,2,3,0
2015-05-12,0.161,0.161,0.1609,0.161,-2.6775555441108598e-05,-2.6986430539831243e-05,-1.303134607646898e-05,2.3603176752507278e-05,-0.0004019109541614487,0.0009870688205324144,0.00600658280864421,0.0011802951903697768,0.15327115428991997,0.15327115428991997,0.0,0.0012643878363072156,-136.9009677419355,0.9774368646251252,-136.9009677419355,0.9774368646251252,16959943894251.432,-3.47741935483871,0.16106,-0.00037253197566127215,0.16111,-0.0006827633294022654,0.161165,-0.0010237954890950174,0.160862,0.0008578781812982509,39.99997200001988,1.4959751688720102e-05,6.10331516948682e-05,-4.6073400006148096e-05,0.161165,0.1614847038102942,0.1608452961897058,0.0039674099251598965,0.24194864952006293,-0.0006207324643078271,0.0005192500111754072,-0.0006207324643078271,0.0007429598525117568,0.0006215040397763438,0.0012643878363072156,0,0,2,3,0
2015-05-13,0.161,0.1611,0.161,0.1611,-7.245024526157907e-06,3.255011520150671e-05,-6.016162168537871e-06,3.8552412649475116e-05,-0.0004050793735441341,0.0010140335914889567,0.005985903925351483,0.0011767193597403312,0.15327058115580708,0.15327058115580708,0.0006211180124222615,0.001240454524453898,-136.93254838709677,0.9774368646251252,-136.93254838709677,0.9774368646251252,16968691720337.57,-3.483870967741936,0.16104000000000002,0.000372578241430556,0.16109,6.207709975778909e-05,0.161165,-0.0004033133744920392,0.160896,0.0012678997613364035,44.99996850002184,1.4487166978133237e-05,5.172395475152121e-05,-3.723678777338797e-05,0.161165,0.1614847038102942,0.1608452961897058,0.0039674099251598965,0.3983434073866757,-0.0006203473945410876,0.0005193882770408915,-0.001239925604463732,0.0006409408212451849,0.0,0.001240454524453898,0,0,2,3,0
2015-05-14,0.1611,0.1613,0.1611,0.1612,4.9948054827155745e-05,5.173327736683471e-05,-4.674527517465172e-08,5.442348518238212e-05,-0.00040415862102763985,0.001039973125393271,0.005965001811304941,0.0011731234051644073,0.15327000220706385,0.15327000220706385,0.0006207324643079382,0.0011715510484076707,-136.96412903225809,0.9774368646251252,-136.96412903225809,0.9774368646251252,16977439546423.709,-3.490322580645161,0.16106,0.0008692412765429108,0.16109,0.0006828480973368861,0.161155,0.00027923427755897895,0.16093,0.0016777480892314685,44.99996850002261,2.1929020358996132e-05,4.57649678730162e-05,-2.383594751402007e-05,0.161155,0.1614557009355363,0.1608542990644637,0.003731822599811389,0.5748251745871017,0.0006207324643079382,0.0005194342241265392,0.0,0.0006541878447486321,-0.0012391573729861882,0.0011715510484076707,0,2,2,3,0
2015-05-15,0.1612,0.1612,0.1611,0.1611,-3.311546508258622e-05,1.0639883380610773e-05,4.11025014760334e-06,6.983254045793164e-05,-0.0003991508181022036,0.0010648815425618751,0.005943877228711534,0.0011695073923679207,0.15326941744555733,0.15326941744555733,-0.0006203473945410876,0.001171570339001274,-136.99570967741937,0.9774368646251252,-136.99570967741937,0.9774368646251252,16986187372509.85,-3.4967741935483874,0.16108000000000003,0.000124161907126673,0.16108,0.00012416190712684534,0.161145,-0.0002792516056968398,0.16096,0.0008697813121272443,59.9999440000519,1.9532420923923377e-05,4.0518458483197636e-05,-2.098603755927426e-05,0.161145,0.16143861629095918,0.16085138370904084,0.003644125364847435,0.4233693746130134,0.0006211180124222615,0.0005192961706196661,-0.0006203473945410876,0.0006829871011143732,-0.001239925604463732,0.001171570339001274,0,0,2,3,0
2015-05-18,0.1611,0.1613,0.1611,0.1611,6.472509468623347e-06,-5.320373370457656e-05,7.379553684925321e-06,8.342806359834712e-05,-0.00039006754201725743,0.001088761292167513,0.005922531596570608,0.001165871387077261,0.15326882687315457,0.15326882687315457,0.0,0.0011641915965451691,-137.09045161290322,0.9774368646251252,-137.09045161290322,0.9774368646251252,17012430850768.268,-3.516129032258064,0.1611,0.0,0.16109,6.207709975778909e-05,0.16114,-0.00024823135161978555,0.16099,0.0006832722529349586,49.99994166673472,1.7432151612428726e-05,3.590119710904386e-05,-1.846904549661513e-05,0.16114,0.16143307803882742,0.1608469219611726,0.0036375578854091557,0.43175878997954026,0.0006211180124222615,0.0005192961706196661,0.0006211180124222615,0.0005434908638193487,-0.0006203473945410876,0.0011641915965451691,0,1,2,3,0
2015-05-19,0.1611,0.1611,0.161,0.1611,-4.3238159615531945e-06,-6.597697888561305e-05,1.020830426734707e-05,9.39863037520034e-05,-0.0003769217462111649,0.0011116154628922278,0.0059009665234056605,0.0011622154550185186,0.15326823049172258,0.15326823049172258,0.0,0.0011641915965451691,-137.1220322580645,0.9774368646251252,-137.1220322580645,0.9774368646251252,17021178676854.408,-3.52258064516129,0.16111999999999999,-0.00012413108242299061,0.16109,6.207709975778909e-05,0.16113499999999997,-0.0002172091724329258,0.16102,0.0004968326915910865,39.9999440000784,1.5587984469656035e-05,3.183855458116629e-05,-1.6250570111510256e-05,0.16113499999999997,0.16142717874846305,0.1608428212515369,0.003626508808925105,0.440105157914312,0.0006211180124222615,0.0005192961706196661,0.0,0.0005067736299768339,-0.0006203473945410876,0.0011641915965451691,0,0,2,3,0
2015-05-20,0.1611,0.1611,0.1611,0.1611,-5.069852476328393e-05,-4.128125544317079e-05,1.2501790309215571e-05,0.00010040797098348741,-0.00035972870827814026,0.0011334471375400602,0.0058791836246055084,0.0011585396619180088,0.15326762830312832,0.15326762830312832,0.0,0.0011253027665965303,-137.1536129032258,0.9774368646251252,-137.1536129032258,0.9774368646251252,17029926502940.547,-3.5290322580645164,0.16111999999999999,-0.00012413108242299061,0.16108,0.00012416190712684534,0.16111999999999999,-0.00012413108242299061,0.16104799999999997,0.000322885102578264,44.44437530874883,1.3965483323968853e-05,2.8263940329726807e-05,-1.4298457005757955e-05,0.16111999999999999,0.16138437612759648,0.16085562387240349,0.003281729488536489,0.4621751022268603,0.0,0.0004387880047653949,-0.0006203473945410876,0.0004579761531221475,-0.0018587360594795044,0.0011253027665965303,0,0,2,3,0
2015-05-21,0.1611,0.1613,0.1611,0.1613,4.673534418689654e-05,4.386304740452779e-05,1.2779642840239438e-05,0.00010183175588861514,-0.0003385180875345529,0.0011542593989145257,0.005857184515558969,0.0011548440735016715,0.1532670203092391,0.1532670203092391,0.0012414649286158763,0.001155945421503148,-137.1851935483871,0.9774368646251252,-137.1851935483871,0.9774368646251252,17038674329026.686,-3.5354838709677416,0.16114,0.0009929254064787979,0.1611,0.0012414649286158022,0.16111999999999999,0.0011171797418074324,0.16108,0.0013657809783958156,54.54538512405461,2.8489558114963565e-05,2.8309063886774163e-05,1.8049422818940168e-07,0.16111999999999999,0.16138437612759648,0.16085562387240349,0.003281729488536489,0.8404240799584145,0.0006203473945409765,0.0006798729036868064,0.0012414649286158763,0.0005703952151745175,0.0,0.001155945421503148,0,2,3,3,0
2015-05-22,0.1613,0.1614,0.1613,0.1613,4.7286918735489467e-07,7.915022437209412e-05,9.372597760131735e-06,9.781635754690644e-05,-0.0003133734577588938,0.0011740553298199901,0.005834970811654812,0.001151128755495997,0.1532664065119216,0.1532664065119216,0.0,0.0011467391487261472,-137.2167741935484,0.9774368646251252,-137.2167741935484,0.9774368646251252,17047422155112.826,-3.541935483870968,0.16118000000000002,0.0007445092443230005,0.16113,0.0010550487184261372,0.161115,0.0011482481457343557,0.161112,0.0011668901137096785,66.66656296312325,3.954415166215752e-05,3.055608144185084e-05,8.988070220306684e-06,0.161115,0.16136016374764373,0.1608698362523563,0.0030433385798183583,0.8772988498055609,0.0012414649286158763,0.0005551999944134067,0.0018633540372670065,0.0005110009192827162,-0.0006195786864930941,0.0011467391487261472,0,2,3,3,0
2015-05-25,0.1612,0.1613,0.1611,0.1613,5.2278291919271196e-05,2.33363207660284e-05,1.9250462222235997e-06,8.837280849637982e-05,-0.0002844752954159153,0.0011928380130598443,0.005812544128282127,0.0011473937736267003,0.15326578691304332,0.15326578691304332,0.0,0.0007504514114375962,-137.31151612903227,0.9774368646251252,-137.31151612903227,0.9774368646251252,17073665633371.242,-3.5612903225806454,0.16122,0.0004962163503287231,0.16116,0.0008687019111442122,0.16114,0.0009929254064787979,0.16114599999999998,0.000955655120201651,62.49989062519097,4.775451239955042e-05,3.399576763339076e-05,1.3758744766159659e-05,0.16114,0.16134925934551422,0.1609307406544858,0.002597236508802504,0.8823007273744975,0.0012414649286158763,0.0005551999944134067,0.0018633540372670065,0.0005110009192827162,0.003109452736318463,0.0007504514114375962,0,2,3,3,0
2015-05-26,0.1613,0.1613,0.1611,0.1611,-6.350400434519213e-05,-6.277133579696312e-05,-4.786988254758851e-06,7.380939101228745e-05,-0.0002520643829746486,0.0012106105314383538,0.005789906080829609,0.0011436391936204468,0.15326516151447087,0.15326516151447087,-0.001239925604463732,0.0006973908342516606,-137.34309677419355,0.9774368646251252,-137.34309677419355,0.9774368646251252,17082413459457.383,-3.5677419354838706,0.16122,-0.0007443245254931708,0.16117,-0.0004343240057083483,0.16114,-0.00024823135161978555,0.161168,-0.00042191998411603105,44.44437530874883,3.7688504288951874e-05,3.473431496450299e-05,2.9541893244488854e-06,0.16114,0.16134925934551422,0.1609307406544858,0.002597236508802504,0.40442481815634246,0.0,0.0008773041376404498,0.0006211180124222615,0.0006827851262043572,0.0,0.0006973908342516606,0,0,3,3,0
2015-05-27,0.1611,0.1612,0.161,0.1612,3.9115961409579905e-05,-7.059165347815276e-05,-5.577060132662122e-06,5.4623132198861296e-05,-0.00021640003171784024,0.0012273759677594092,0.005767058284686174,0.0011398650812031266,0.15326453031807152,0.15326453031807152,0.0006207324643079382,0.0006515495910663622,-137.37467741935484,0.9774368646251252,-137.37467741935484,0.9774368646251252,17091161285543.523,-3.574193548387097,0.16124,-0.00024807740014875027,0.16118000000000002,0.0001240848740538047,0.161135,0.00040338846309001454,0.16118200000000002,0.00011167500093056448,55.555469135937585,3.7349740050901525e-05,3.52573999817827e-05,2.0923400691188267e-06,0.161135,0.1613326173868357,0.1609373826131643,0.0024528176601695895,0.6644592134346113,0.0006207324643079382,0.0009201243163414288,0.0006207324643079382,0.0006827500756079354,-0.0006199628022317549,0.0006515495910663622,0,2,3,3,0
