Date,Open,High,Low,Close,IMF_0,IMF_1,IMF_2,IMF_3,IMF_4,IMF_5,IMF_6,IMF_7,IMF_8,trend,returns,volatility,CPI_CPI_diff,CPI_CPI_YOY_diff,INFLATION_INFLATION_diff,INFLATION_INFLATION_YOY_diff,REAL_GDP_REAL_GDP_diff,UNEMPLOYMENT_UNEMPLOYMENT_diff,MA5,MA_dist_5,MA10,MA_dist_10,MA20,MA_dist_20,MA50,MA_dist_50,RSI,MACD,MACD_signal,MACD_hist,BB_middle,BB_upper,BB_lower,BB_width,BB_position,momentum_5,volatility_5,momentum_10,volatility_10,momentum_20,volatility_20,signal,trend_score,tech_score,momentum_score,macro_score
2015-01-21,0.192,0.194,0.19,0.194,-0.00022405883273590835,1.6341666162700955e-05,-0.001235568194073395,-0.0006854514887664652,-0.0019350632328052593,-0.010130092635101015,0.009640407608659793,0.0010346572686597967,0.19751882783999974,0.19751882783999974,0.01041666666666674,0.0075482219114168,0.036044936886398204,-3.543319091378261,0.036044936886398204,-3.543319091378261,14937253608695.654,-4.270793419354838,0.192,0.010416666666666676,0.1923,0.008840353614144602,0.19380000000000003,0.016511867905056658,0.1979,0.03587670540677108,58.333326527778574,4.383589990855641e-05,7.084517678227898e-05,-2.700927687372257e-05,0.19380000000000003,0.19813346828399855,0.1894665317160015,0.044721034922585404,0.8692192708339513,0.005181347150259086,0.006788825396579425,0.0,0.0069401307867664,0.046875,0.0075482219114168,1,2,2,2,1
2015-01-22,0.194,0.196,0.193,0.196,0.0004332360371354602,0.00045142754189114785,-0.0009152407655239117,-0.00027262456722475985,-0.0017718957055470586,-0.010128581296904615,0.00965039169740838,0.0010339987976160578,0.1975192882611493,0.1975192882611493,0.010309278350515427,0.0075482219114168,0.04370344319774233,-3.543319091378261,0.04370344319774233,-3.543319091378261,14904929347826.088,-4.278694677419355,0.19280000000000003,0.01659751037344388,0.19260000000000002,0.017653167185877394,0.19380000000000003,0.016511867905056658,0.1979,0.03587670540677108,58.333326527778574,0.00032358105903307344,0.00012139235323243788,0.00020218870580063556,0.19380000000000003,0.19813346828399855,0.1894665317160015,0.044721034922585404,0.8692192708339513,0.02083333333333326,0.006767334289241307,0.015544041450777257,0.007368226967488628,0.046875,0.0075482219114168,0,3,3,2,1
2015-01-23,0.196,0.198,0.195,0.198,0.0013751286145955938,0.0005501076525239117,-0.0005522624440265915,0.00014314286667739908,-0.0016037250860431328,-0.010126134866617396,0.009660653936440031,0.0010333330231618151,0.19751975630328839,0.19751975630328839,0.010204081632652962,0.0075482219114168,0.05136194950911488,-3.543319091378261,0.05136194950911488,-3.543319091378261,14872605086956.521,-4.286595935483871,0.1942,0.01956745623069,0.1933,0.024314536989136108,0.19380000000000003,0.016511867905056658,0.1979,0.03587670540677108,64.2857078571435,0.0006986112428595814,0.00023683613115786658,0.0004617751117017148,0.19380000000000003,0.19813346828399855,0.1894665317160015,0.044721034922585404,0.8692192708339513,0.03664921465968596,0.004602511143849899,0.03664921465968596,0.006485510185547373,0.046875,0.0075482219114168,0,3,3,2,1
2015-01-26,0.199,0.199,0.197,0.197,-5.485813071127282e-05,1.3381307333367632e-05,-0.0001824113847999757,0.000553967201648955,-0.0014314113991466366,-0.010122749118955639,0.009671189626449523,0.0010326599363107841,0.1975202319618709,0.1975202319618709,-0.005050505050505083,0.0075482219114168,0.07433746844318989,-3.543319091378261,0.07433746844318989,-3.543319091378261,14775632304347.826,-4.31029970967742,0.1954,0.008188331627431003,0.19370000000000004,0.017036654620547077,0.19380000000000003,0.016511867905056658,0.1979,0.03587670540677108,59.99999440000053,0.0009047048485030518,0.00037040987462690365,0.0005342949738761482,0.19380000000000003,0.19813346828399855,0.1894665317160015,0.044721034922585404,0.8692192708339513,0.03141361256544495,0.006674585990528753,0.020725388601036343,0.006522178162501466,0.046875,0.0075482219114168,0,2,3,2,1
2015-01-27,0.197,0.197,0.196,0.197,-0.0003007174930762905,-0.0006529597244898595,0.00014125806095446701,0.0009519648264002828,-0.001255814669711471,-0.01011841982020196,0.009681994059697118,0.0010319795280772468,0.19752071523235049,0.19752071523235049,0.0,0.0075482219114168,0.08199597475456244,-3.543319091378261,0.08199597475456244,-3.543319091378261,14743308043478.262,-4.3182009677419355,0.1964,0.0030549898167006985,0.1941,0.014940752189593063,0.19380000000000003,0.016511867905056658,0.1979,0.03587670540677108,59.99999440000053,0.0010558641708903471,0.0005075007338795924,0.0005483634370107547,0.19380000000000003,0.19813346828399855,0.1894665317160015,0.044721034922585404,0.8692192708339513,0.02604166666666674,0.007253776949662789,0.020725388601036343,0.006522178162501466,0.046875,0.0075482219114168,1,2,3,2,1
2015-01-28,0.197,0.199,0.194,0.197,-0.0012944015542323789,-0.00045987429657404254,0.00037040095229575457,0.0013292521296404452,-0.0010777949225907312,-0.010113142736638677,0.009693062528443446,0.0010312917894749487,0.19752120611018123,0.19752120611018123,0.0,0.0075482219114168,0.08965448106590657,-3.543319091378261,0.08965448106590657,-3.543319091378261,14710983782608.695,-4.326102225806451,0.197,0.0,0.1945,0.012853470437018006,0.19380000000000003,0.016511867905056658,0.1979,0.03587670540677108,64.2857078571435,0.0011622611993032939,0.0006384528269643327,0.0005238083723389612,0.19380000000000003,0.19813346828399855,0.1894665317160015,0.044721034922585404,0.8692192708339513,0.015463917525773141,0.006857334154132182,0.020725388601036343,0.006522178162501466,0.046875,0.0075482219114168,0,2,3,2,1
2015-01-29,0.199,0.202,0.197,0.201,0.0012287461012523465,0.00034895640326446483,0.0004927861853064971,0.0016779455000791013,-0.0008982121826377509,-0.010106913634548463,0.009704390324948685,0.0010305967115183808,0.19752170459081678,0.19752170459081678,0.020304568527918843,0.0075482219114168,0.09731298737727911,-3.543319091378261,0.09731298737727911,-3.543319091378261,14678659521739.13,-4.334003483870967,0.198,0.015151515151515164,0.19540000000000002,0.028659160696008153,0.19424999999999998,0.03474903474903493,0.1979,0.03587670540677108,81.24999289062562,0.001551463871714509,0.0008210550359143681,0.000730408835800141,0.19424999999999998,0.19955640129813434,0.1889435987018656,0.054634762400353844,1.1360242677436787,0.025510204081632626,0.010152376025430357,0.046875,0.008149191147729933,0.046875,0.0075482219114168,0,3,1,2,1
2015-01-30,0.201,0.202,0.2,0.201,0.00025470658730644637,0.0007994980294565229,0.0005052995930969876,0.001990072848654215,-0.0007179264747062519,-0.010099728280213903,0.00971597274147382,0.0010298942852209007,0.1975222106697113,0.1975222106697113,0.0,0.007315948836256314,0.10497149368862324,-3.543319091378261,0.10497149368862324,-3.543319091378261,14646335260869.566,-4.341904741935484,0.19860000000000003,0.012084592145015031,0.1964,0.023421588594704792,0.1946,0.032887975334018583,0.1979,0.03587670540677108,78.5714207142865,0.0018387142404502066,0.0010245868768215358,0.0008141273636286708,0.1946,0.20070090588614337,0.18849909411385662,0.06270201321832858,1.0245122707544105,0.015151515151515138,0.009889967313590273,0.05235602094240832,0.0075990321413159315,0.03608247422680422,0.007315948836256314,0,3,2,2,1
2015-02-02,0.201,0.201,0.199,0.2,-0.000990922484772634,0.0006732543214286778,0.0004109014743288936,0.0022564330383874395,-0.0005377978236494189,-0.010091582439917403,0.009727805070278997,0.0010291845015972974,0.19752272434231816,0.19752272434231816,-0.00497512437810943,0.007463439797645023,0.18373529695024615,-3.543319091378261,0.18373529695024615,-3.543319091378261,14653124528089.887,-4.335700642857143,0.1992,0.0040160642570282274,0.1973,0.01368474404460217,0.19490000000000002,0.026167265264238036,0.1979,0.03587670540677108,73.33332648888953,0.0019630418599388966,0.001212277873445008,0.0007507639864938885,0.19490000000000002,0.20145021092468746,0.18834978907531258,0.06721612031490444,0.8893004407520934,0.015228426395939021,0.009874575865501589,0.04712041884816753,0.008118211040890102,0.030927835051546504,0.007463439797645023,1,2,3,2,1
2015-02-03,0.2,0.204,0.199,0.201,0.0002933106944887328,0.00015225791983162527,0.00023910371826255008,0.002464890242301957,-0.0003586862543207348,-0.010082471879941787,0.009739882603624966,0.0010284673516613167,0.19752324560409137,0.19752324560409137,0.004999999999999893,0.007492457117915016,0.21928794542536423,-3.543319091378261,0.21928794542536423,-3.543319091378261,14672681292134.832,-4.3286479642857145,0.2,0.0050000000000000044,0.19820000000000002,0.014127144298688178,0.19525,0.029449423815621024,0.1979,0.03587670540677108,74.99999343750058,0.002117850771390817,0.0013933924530341699,0.0007244583183566469,0.19525,0.20232478844764615,0.18817521155235387,0.07246902379150977,0.9063725751342496,0.020304568527918843,0.009738712771647067,0.046875,0.008116646556484133,0.03608247422680422,0.007492457117915016,0,3,2,2,1
2015-02-04,0.201,0.202,0.199,0.201,0.0007088722076029174,-0.0004032591455895729,3.916726196617467e-05,0.002605345923479606,-0.0001814517915735338,-0.010072392366569462,0.009752200633772082,0.0010277428264267633,0.19752377445048505,0.19752377445048505,0.0,0.007492457117915016,0.2548405939004823,-3.543319091378261,0.2548405939004823,-3.543319091378261,14692238056179.775,-4.321595285714285,0.2008,0.0009960159362550087,0.19890000000000002,0.010558069381598745,0.19560000000000002,0.02760736196319012,0.1979,0.03587670540677108,79.99999253333402,0.0022150047530538064,0.0015577149130380974,0.000657289840015709,0.19560000000000002,0.2030945594301888,0.18810544056981124,0.07663148701624524,0.8602613369271771,0.020304568527918843,0.009738712771647067,0.03608247422680422,0.007957041617063482,0.03608247422680422,0.007492457117915016,0,3,3,2,1
2015-02-05,0.201,0.202,0.2,0.2,-3.600185536718404e-05,-0.0007440700826973773,-0.00013716007833025054,0.002669449895897775,-6.95446026183563e-06,-0.01006133966608295,0.00976475445298136,0.0010270109169078895,0.1975243108769526,0.1975243108769526,-0.00497512437810943,0.007483789131021994,0.29039324237558617,-3.543319091378261,0.29039324237558617,-3.543319091378261,14711794820224.719,-4.314542607142857,0.20060000000000003,-0.0029910269192423584,0.19930000000000003,0.0035122930255894547,0.19595,0.02066853789231946,0.1979,0.03587670540677108,79.99999253333402,0.0021861082457749204,0.0016833935795854621,0.0005027146661894582,0.19595,0.20358578831280014,0.1883142116871999,0.07793608892880963,0.7651985514849102,-0.00497512437810943,0.00417141260862633,0.020408163265306145,0.007988552436005436,0.0362694300518136,0.007483789131021994,0,2,3,2,1
2015-02-06,0.2,0.201,0.198,0.2,-4.137903230220123e-05,-0.0008134823264630712,-0.00023728981901525775,0.002648667993459259,0.00016412688250648798,-0.0100493095447646,0.009777539353512589,0.0010262716141187093,0.19752485487894808,0.19752485487894808,0.0,0.006935338149343249,0.32594589085071846,-3.543319091378261,0.32594589085071846,-3.543319091378261,14731351584269.662,-4.307489928571428,0.2004,-0.001996007984031855,0.1995,0.002506265664160403,0.19640000000000002,0.018329938900203624,0.1979,0.03587670540677108,79.99999253333402,0.0021385556176131137,0.0017744259871909926,0.0003641296304221211,0.19640000000000002,0.20386641603589387,0.18893358396410617,0.07603274985635282,0.7410795207964203,-0.00497512437810943,0.00417141260862633,0.010101010101010166,0.0074659967686436365,0.04712041884816753,0.006935338149343249,1,2,3,2,1
2015-02-09,0.201,0.202,0.199,0.2,-0.0004340229546921516,-0.0005179347741082975,-0.0002215703570645257,0.002536505815535962,0.00033183805060094004,-0.010036297768897355,0.009790550627626876,0.001025524909073147,0.19752540645192543,0.19752540645192543,0.0,0.006678699191401318,0.4326038362760869,-3.543319091378261,0.4326038362760869,-3.543319091378261,14790021876404.496,-4.2863318928571426,0.20040000000000005,-0.001996007984032131,0.1998,0.0010010010010010296,0.19675000000000004,0.016518424396442057,0.1979,0.03587670540677108,78.5714207142865,0.002076928280818402,0.0018349264459164745,0.00024200183490192748,0.19675000000000004,0.204201598203706,0.18929840179629406,0.07574686865266553,0.7180740232601124,0.0,0.003526745625160141,0.015228426395939021,0.00717405599438473,0.0362694300518136,0.006678699191401318,0,2,3,2,1
2015-02-10,0.2,0.202,0.199,0.201,-0.0001502185401118776,9.891256556488837e-05,-0.00011467684112984734,0.0023373880334873177,0.0004963749352451003,-0.01002230010476362,0.009803783567584396,0.0010247707927854548,0.19752596559133823,0.19752596559133823,0.004999999999999893,0.00670116075335746,0.46815648475120497,-3.543319091378261,0.46815648475120497,-3.543319091378261,14809578640449.44,-4.279279214285714,0.2004,0.0029940119760479902,0.20020000000000002,0.003996003996003972,0.19715,0.019528277960943547,0.1979,0.03587670540677108,76.92306863905415,0.0020847481362548104,0.0018848907839841419,0.00019985735227066848,0.19715,0.20461289064921265,0.18968710935078734,0.07570774181296126,0.7579429460356759,0.0,0.003526745625160141,0.020304568527918843,0.007229180028217484,0.041450777202072464,0.00670116075335746,0,2,3,2,1
2015-02-11,0.201,0.203,0.2,0.202,0.0003171905361332848,0.0005634823058315988,4.083893655428972e-05,0.002060216459474143,0.0006578090660966785,-0.01000731231864583,0.009817233465645957,0.0010240092562694377,0.19752653229264044,0.19752653229264044,0.004975124378109541,0.006713231749108363,0.503709133226323,-3.543319091378261,0.503709133226323,-3.543319091378261,14829135404494.383,-4.272226535714285,0.20060000000000003,0.006979062811565226,0.20070000000000002,0.006477329347284482,0.1976,0.02226720647773287,0.1979,0.03587670540677108,74.99999125000102,0.002146889069873037,0.001937290441161921,0.00020959862871111601,0.1976,0.2050945594301888,0.19010544056981118,0.07585586467802442,0.793546274533256,0.004975124378109541,0.004168444708620876,0.025380710659898442,0.007244714676876107,0.04663212435233155,0.006713231749108363,0,3,3,2,1
2015-02-12,0.202,0.204,0.201,0.202,0.0002981427088805735,0.0005801649502328545,0.00019991975556390832,0.0017156794238305548,0.0008161808824216707,-0.00999133017682663,0.009830895614071798,0.001023240290539378,0.19752710655128589,0.19752710655128589,0.0,0.006505992451027491,0.5392617817014411,-3.543319091378261,0.5392617817014411,-3.543319091378261,14848692168539.326,-4.265173857142857,0.201,0.004975124378109457,0.2008,0.005976095617529913,0.1981,0.019687026754164637,0.1979,0.03587670540677108,69.99999020000138,0.0021711090142192413,0.0019840541557733854,0.00018705485844585593,0.1981,0.20535186001548644,0.19084813998451355,0.07321413443196814,0.7688965307984098,0.010000000000000009,0.002731814475120344,0.004975124378109541,0.003677720462935164,0.05208333333333348,0.006505992451027491,1,3,3,2,1
2015-02-13,0.202,0.202,0.201,0.201,-0.00028384226471683875,0.0002550925405535763,0.00031918067137477475,0.0013174701204301568,0.0009715308234866996,-0.009974349445588606,0.009844765305122691,0.001022463886609051,0.19752768836272852,0.19752768836272852,-0.004950495049504955,0.006490021054629494,0.5748144301765734,-3.543319091378261,0.5748144301765734,-3.543319091378261,14868248932584.27,-4.258121178571428,0.20120000000000005,-0.0009940357852884366,0.2008,0.0009960159362550087,0.19860000000000003,0.012084592145015031,0.1979,0.03587670540677108,69.99999020000138,0.0020855706912515093,0.00200435746286901,8.121322838249923e-05,0.19860000000000003,0.20513412096935052,0.19206587903064953,0.06580182245065953,0.6836513290202026,0.004999999999999893,0.0041596238963053315,0.0,0.004065606907286666,0.05235602094240832,0.006490021054629494,0,2,3,2,1
2015-02-16,0.201,0.202,0.2,0.201,0.00026633723201054495,-0.00010714330481961451,0.00038338022628156657,0.0008810968202099821,0.0011238993285580298,-0.009956365891214224,0.009858837831059055,0.0010216800354927687,0.19752827772242193,0.19752827772242193,0.0,0.006490021054629494,0.6814723756019134,-3.543319091378261,0.6814723756019134,-3.543319091378261,14926919224719.102,-4.236963142857142,0.20140000000000002,-0.0019860973187686764,0.2009,0.0004977600796416961,0.1991,0.009542943244600767,0.1979,0.03587670540677108,69.99999020000138,0.0019947862992824583,0.0020024432301517,-7.65693086924148e-06,0.1991,0.20464028310125987,0.19355971689874013,0.05565327073088768,0.6714713819920096,0.004999999999999893,0.0041596238963053315,0.004999999999999893,0.0036736505665494563,0.05235602094240832,0.006490021054629494,0,3,2,2,1
