Date,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19
2015-01-26,-3.163755728964721,6.175902599519155,6.436554445975477,0.8020997622691959,0.13607744925307413,0.5007482302154137,2.2985652025413774,1.4427253115999614,0.3205192849349761,1.8048327280741927,-0.5809196977460834,-1.0639339651988589,0.979465830745185,2.69285731210332,1.2823198073199522,-0.35522256062820307,-1.3505845848220404,-0.7107939656615623,1.2619854643302688
2015-01-27,-3.2218661125665133,6.09135314583734,6.425609167976065,0.5345364127362366,-0.10506866162848785,-0.3116419967074616,1.7155596996764204,0.3405958019541938,-0.3267432165297132,-0.047447864212573805,-2.4121690041218513,-1.474636190897547,-0.40576737870340246,1.8583515907992258,2.0812708703093796,-0.9690206704115377,-1.75041138200351,-1.0254815845243992,1.398899180332364
2015-01-28,-3.082863602436966,6.248395055750778,6.136694673808385,0.18929965379882108,-0.4329025773700853,-1.1291052757054252,1.7472249197173155,-0.7352205990305535,-0.17571568840465304,0.09152639405565502,-4.015235888477467,-1.6627640066287923,-0.3424933088936388,1.7172539180492892,0.74496454366578,1.92485473020632,-1.4727732025475753,-0.5107634572452601,0.529837774436089
2015-01-29,-2.1246042671280656,7.598002672010788,8.917719490946082,1.8528432882944639,1.1754578133247584,1.0074171017296314,0.16657595638591022,1.901349027400555,2.302992952386309,-0.21277778224997648,-1.5574915308698127,-1.70387614880577,-1.2391121524334168,1.6484745836415369,0.5587591661765954,0.747184000804342,-1.0394652911113427,0.18147139912499355,-0.7221442441284248
2015-01-30,-1.6506459721740943,7.977140877060616,8.394108710289625,1.6366280349106965,0.1265471624338561,0.10957497187914565,0.6816748813428996,0.34780349751306333,0.5818310180353895,0.5985090423837135,-1.604635870485233,-1.6070419551695472,0.09008483921679358,1.13280292527421,2.004673836944082,-1.0581214416725913,-1.0527827458967307,0.480402410142156,-0.9005301934962121
2015-02-02,-1.3845499845098572,8.267927662722233,7.530847600942675,1.2454918321129838,-0.9428143138826272,-0.955682247031143,1.2102401362568478,-1.019469536397952,-0.07209684381090747,1.4027169185583617,-1.5181724938201133,-1.320964178976204,0.7080274756974978,1.8025263467333938,1.2281536073121149,-0.9170535679224057,-1.1160843633921658,0.7259014808787115,-0.9347215652717565
2015-02-03,-1.0672496940676444,8.230214175114162,8.032741073823804,0.893524008343964,0.10213593124531997,-1.1851474819379726,-0.27880905118046273,-0.67367630832101,1.8126931166901334,1.3876135954974043,-1.476101642420088,-1.8217743690293562,-0.8488753195959081,0.969076953625727,0.8829917023575149,0.5433098109792287,-1.2491611390327353,0.9686236892325696,-1.12713054879298
2015-02-04,-1.2029559114095258,7.273069088291693,7.409427764620743,-0.27886771278684525,0.3941255016599944,-2.425641729913459,-1.5618919055009557,-1.8353878149703842,1.3429340741244886,0.4753302424171697,-2.67063033775367,-1.8311816095570193,-1.4147584687561898,1.237047461506623,0.4355322713489107,0.5445503279263884,-1.5814818949713225,0.7429965126875391,-0.7425033086197474
2015-02-05,-1.2686535514703337,6.647817329755284,5.604899267385612,-1.3933759425044299,-0.7766255664936631,-3.687086791059773,-1.1847511091214213,-2.6418058420543384,1.0159281773854236,0.608271538563605,-1.6193029471542837,-1.369818435726787,-1.1410242582308792,2.1899980127988314,0.08438947690095289,-0.2883510436491817,-1.2133218444460807,0.6576204604763275,-0.8639353497088649
2015-02-06,-1.1867887464229818,6.7891918572788565,4.9669880007718135,-1.5667452399210455,-1.027610089245773,-3.765150135480097,-1.3682586802832033,-1.8431822024062061,2.1200175406281407,0.3802514134869665,-1.7561534682282567,-1.8032302172523016,-1.6035113708348683,1.1864439273141123,0.8420172193870613,0.7755918554842038,-1.019453618866449,0.42310505404779614,-0.9026000833839583
2015-02-09,-1.1106165464764313,6.462760759364769,4.676364045811248,-1.8429263497733395,-0.7775363576089525,-3.6791339727064782,-1.4718423581125628,-1.7002318010102084,1.9774251200510364,1.1783197305188504,-1.4626812923721109,-1.6095540089836926,-0.9519050393501304,1.505944650604577,0.5651988465421652,0.898859025277316,-0.9815080386344648,0.3196903146693449,-0.8380807341671755
2015-02-10,-1.1971489465314717,5.745085986141579,4.927502268854148,-2.2397151334528482,0.2166863541422014,-3.4187423728423907,-2.498774374648021,-1.0490882081519666,2.3718551304998585,1.2052823467397256,-1.2737424640198167,-1.4970893010709145,-0.46575569121811733,1.51875646397243,0.5999075967181727,0.9301111203492444,-0.44686352809335617,0.33124001094506783,-1.181007873364676
2015-02-11,-1.2112577696878484,4.747211141637733,5.262823167948442,-2.938293854249887,1.4789616323582506,-3.248813016231875,-2.9057131669193876,-0.6014587328392379,3.1650900215150717,2.562821060078501,-0.2536675017813114,-1.5869823788629496,-0.11636908305573768,1.0415962889183168,1.1564485933813717,0.5086300854691621,-0.04611018673439869,0.46859936782334793,-1.3807354550304434
2015-02-12,-1.0129941239837579,4.801018789346989,5.061352929454995,-2.9137792721424858,1.1297739778545994,-3.1306978610919827,-2.4661034227090766,-0.4964087329840031,2.6682116501863224,2.817156889984797,-0.482232614016146,-1.700489094909246,0.23419905811784694,0.5298323635230585,2.049052377586179,0.5875651876544193,-0.015546195922709193,0.03652150727452337,-0.9189607351340483
2015-02-13,-1.2273462602121221,4.011180939043028,4.123355142137355,-3.5057067011109573,0.3730206394751788,-3.545104817508018,-1.6831987945943319,-1.0588267187544798,1.3659826881192696,2.710129021959917,0.15674107477012456,-0.9318960640627918,0.83916388320697,2.585547037942417,0.9882093076958177,-0.9331047775249522,0.05525945721216018,-0.5319715390370543,-0.2368032504026568
2015-02-16,-1.330734772506969,3.3424493853658013,3.97822481816302,-3.914865546168799,0.7442887055313387,-3.4397882101950685,-1.5637316299512856,-0.549285261670986,2.1817206933431885,1.7593914599352212,-1.2528930489334076,-1.6205747730877311,-0.43725242006617443,1.178047866762869,1.8241596840297922,0.024524520154345843,0.041471785851509416,-0.4476161606049967,-0.19748087527466798
2015-02-17,-1.395207608648475,2.998058908679864,2.6973627777340976,-4.174782852688856,-0.2233146559944193,-3.289092247941291,0.40057347221698786,-0.20270127039514127,2.181729392403389,2.6846722697401497,-0.7951285659401676,-1.5858386756237837,-0.08064088069387788,1.4014970289230533,1.6103015373417002,0.8828618942069393,0.1981927749440288,-0.46917718723093343,-0.12901527595627207
2015-02-18,-1.6913990165678072,2.1471673344168924,2.019643469936812,-4.471292624089235,-0.1635403044921236,-2.782758627287995,0.5011415050970155,0.823171870901402,2.260927506644805,1.3699723512518822,-1.104508926359508,-1.6057616676255495,-0.5721153679861449,1.2689803692371464,2.1864192563076412,0.057071075385158765,0.3260497797201678,-0.624815270333958,-0.13612320741495348
2015-02-19,-1.9108455386552028,1.450120980925935,1.6181676322062029,-4.846174653161452,0.16804732499874908,-2.6758823184851397,0.0030449782043668622,1.0371790631195767,1.971396390686747,0.5300845344465325,-1.8333086828021161,-1.4577593675607716,-0.7909233320666118,1.6477515851288604,1.6550395057688083,0.3379280587412278,0.47571541252212046,-0.4283300541978084,-0.362939482116899
2015-02-20,-2.028048089516073,1.4159948728591494,0.6716742180505938,-4.776071651823243,-0.6065484192854363,-2.522050416604788,0.8062831649336536,0.8850585592534699,0.5794486755804107,1.2919399655580839,-0.819967909466662,-0.7033727729529458,0.28787265605549944,3.237757600894237,0.8250359488213259,-0.41051178244723835,0.5325031657459318,-0.42170456679312596,-0.2487657383872091
2015-02-23,-2.083347739171629,1.121249690097198,1.371980596440691,-4.62541990827713,0.5181151143329504,-1.7471235662377262,-0.2638876851823327,2.105831451788426,1.6463035106602661,0.1651358815176719,-1.6231088585093971,-1.0517055754873719,-0.7042982872897019,2.5348531197987567,0.878072254045618,0.5734963414843125,0.6665341501623838,-0.21769968472328302,-0.5145944124187365
2015-02-24,-2.1422657750441285,1.0381937722578585,0.5141094262478422,-4.748968738692458,-0.24284958481436564,-1.936034777605837,0.7633677471988285,1.5483791112997483,0.5228415070561033,0.6808739135371114,-1.981480750758251,-0.9305565648931561,-0.18647489040818532,2.656430885547525,1.0189573995183343,0.6916123418148897,0.4775902931111535,-0.3523844607413104,-0.11177991935939141
2015-02-25,-2.154264901621912,1.5195235340228659,-0.3109318465001723,-4.380630071911773,-1.128440177786989,-1.6087738173476405,2.336767771500685,1.9292590488096049,0.6581140708633259,1.5213300788396962,-2.1490278172175517,-1.2352007051915828,-0.011885837163994719,1.9651280438623375,1.508124520157083,1.5511992440322369,0.3726118031647259,-0.24880728494346094,-0.0005199714841257878
2015-02-26,-2.4824819159394824,0.6771878128738485,0.885060533667467,-4.228941798204299,0.9783623977784361,-0.1861174662075216,0.5573752793484259,3.8049145334141325,1.8172467020804104,0.8653603482643043,-0.805547982511568,-1.0694109576827537,-1.030413385681351,2.2986461757769705,1.0063567882780726,1.6073185141678505,0.3319963806584592,0.08881823016504214,-0.5346949594628112
2015-02-27,-2.4746622721512175,0.4328309223415374,1.0225005539501684,-4.370798355171534,1.1520241133649545,-0.3522528528868743,0.7243029594390452,3.086226366932603,0.7690646894100155,1.1577496553921294,-1.5939255101584822,-1.251742300285491,-0.4885680587036646,1.4304282128555703,2.2857974692844776,0.5451035565507559,-0.11045610018119376,0.23299259927309154,-0.1874713169416832
2015-03-02,-2.5420631946411176,0.2533792082449517,0.8581455362460259,-4.562428761622259,1.2282632041114698,-0.5293771256957496,0.6472135537809893,2.927147638853937,0.8671362262167391,1.230205977698273,-1.4740574142616902,-1.2839836241756457,-0.7723504573400389,1.3882573385343897,2.2387876748770363,0.5735481442770138,-0.32887331415049853,0.19524877880822505,-0.09950989147741716
2015-03-03,-2.552852667988245,0.40959635890082413,0.15883131005066994,-4.648157463156874,0.5249607918647442,-0.9337317522614944,1.6258842109054976,2.0110368202481332,0.33951821739945376,2.4087954880881215,-1.0639693004592112,-1.025462921004496,-0.5959831643694785,2.0884968363095857,1.1098671415255001,1.7106809135102645,-0.7756563121443854,0.21888769161614585,0.026262881498429886
2015-03-04,-2.8164902560943874,0.038092618990599965,0.3212270907262639,-4.792829273778907,0.8083413380520432,-1.2308403921554087,0.8309635686394502,1.423300308942981,-0.5902400984439932,1.0933803410249368,-2.000817929310305,-1.096083396814056,-1.023970204321507,1.6602226937483846,2.0907754591732663,0.1299370137642119,-1.409407498353514,-0.23594009080094047,0.4757101549345509
2015-03-05,-2.729079838646061,-0.012025290148100188,1.0731867593591946,-4.612986731896769,1.2379641119592846,-0.8900920980078977,0.6803308564496114,1.6778481074027904,0.04142622490629442,1.1110536318033075,-1.4574177794584986,-0.9113793980743414,-1.0655966395194776,2.1992004941231684,1.0177846885750284,1.1279155008050836,-1.3151549548974177,-0.22403112252247875,0.08839468848279983
2015-03-06,-2.1687922866586997,1.1353967963058862,3.1025322330019787,-2.988558502765976,1.4651052075224453,0.805528358237154,1.51402907310963,3.0200122304934642,1.0013460990620622,1.2928754998815146,-0.3840494832383309,-0.9701934756528106,-0.9158225508669626,1.887656600506016,1.0903590750748526,1.5142311746621364,-1.2506002835170742,0.06557942650502971,-0.330739407872093
2015-03-09,-1.6225963974974997,2.148748018680987,4.226744609050478,-1.7734734399697718,0.7868235483720245,1.597536066826457,2.446364141803167,3.0514561971123912,-0.09659105265420827,1.1946276143732568,-0.277604889015102,-0.8036076084671393,0.4101208947321077,1.616306612102824,2.1274466157389176,0.39749340786458776,-1.3596781967815834,0.12939608684934173,-0.3661067453377799
2015-03-10,-0.9338205143465543,3.4500805613682037,5.629789560106052,-0.5171443889830621,0.4208028944683784,2.2665529109395135,2.7422569829153614,3.0880464568961603,-0.4407398863417162,0.8781126547405032,-0.49150229398863876,-0.8047236931615454,0.7759947201472537,1.4928984672767402,2.1834069452174,0.24237755157226232,-1.6789174673257847,0.5439631866939049,-0.4872260106083577
2015-03-11,-0.47173018966870395,4.070836301597566,6.746270023068937,-0.047060700762099256,0.5234977252511234,2.264337134494108,1.959401363716638,2.819783800498502,-0.27578277071231877,-0.2008879650855428,-0.5317265046170762,-0.8061938378527044,-0.2642019217773969,1.7059701280335409,1.6262508518367949,0.0941213070003181,-2.1466370044816863,0.9488030695945856,-0.43397839114118975
2015-03-12,-0.3771901339525136,4.383003467357233,3.71870181809725,-1.1132618099250888,-1.8623272048228006,-0.07851625486042396,3.6882720020554274,-0.1071589115608332,-1.228293381703649,1.2418475284479786,-1.8852280832368877,-0.9011929977794896,-0.2913636286676498,1.9944351465716736,0.30498313062941124,1.9931962251616073,-2.720948980322093,0.9991804851561003,0.05265341986628247
2015-03-13,-0.33750441105500945,4.2371174807955985,5.1327944688112686,-0.886667437753285,-0.46551432182375807,0.66415098417473,1.3893260620790466,1.6821651784272889,0.45220158037532343,-1.0472215361396056,-1.3931230152071912,-0.8263953379992487,-1.585230438134599,2.3055520724917957,-0.006904414740233107,1.138000851628791,-1.95235727629108,1.0702204526803394,-0.6192662798357846
2015-03-16,-0.07771118669546302,4.284192324397397,4.787338526121887,-1.2183265568067088,-0.7295528901202097,0.04153569005092801,1.5996763032713484,0.6498380363548752,-0.7081696580749132,-0.11259002117057991,-2.4701613982701827,-0.8715919050067451,-0.023332543287399962,1.8390476526211221,0.6454380851709492,1.0799514419872809,-1.1758121753821684,1.3970940695141012,-1.2183576865867285
2015-03-17,-0.0015601417396842855,3.8625064133594056,5.380218318246292,-1.464893941736287,-0.16395481270704965,0.15484207928485813,0.5829112191926583,1.3088072379373252,-0.1367700628592022,-1.0424487977302055,-0.540984640138301,-0.50595743910436,-1.8483329856204755,3.306324824806793,0.05053183216057536,-0.9484671881079346,-0.7136521936375338,0.5290439542055849,-0.7938378726619104
2015-03-18,0.2672046930006806,4.599499440803138,2.0708834143234607,-2.5066473070163204,-1.907445480461006,-1.9386779829810556,2.941649479165334,-1.006437698327773,0.10111017216063554,2.7425668813575466,-2.100849130572385,-1.5102111296617273,-1.160347671369346,1.4207865177351273,0.697322163071475,1.1515524916376128,-0.41315334300200807,0.7620263623206306,-0.7875152943362115
2015-03-19,0.5514807399929021,4.377509811856569,6.04741999265615,-1.7038256516746146,1.6140445184765053,0.36801101905817235,-0.5448743273666289,2.908098795034051,3.2920776916251473,1.356250676522737,-1.0555475008062072,-1.4655005174630633,-1.8009665355685345,1.6833796863282562,-0.09438413019789815,0.30919180464427637,0.2661694978603491,1.3667087893217482,-1.4954990764920726
2015-03-20,0.6995547610378806,4.675118627127473,2.003929150760776,-2.717632053654679,-1.8514751762225707,-1.893376188522436,2.6154556953273334,-0.35358850786819424,0.8030766129791366,4.339910001720874,-1.7499178714271004,-1.191913498576586,0.91289439750943,2.010332897218149,-0.008621276244306949,0.22406298570644798,0.02204573711240022,1.7941565534638702,-0.72922772757279
2015-03-23,0.701026466871637,6.286394007834284,-0.9800869778643551,-1.7655611764006556,-4.6871362077273515,-1.8620770145492842,3.9996283525796357,0.1417365904432999,0.9987038493420278,3.310171349880001,-0.8305194974313048,-1.134214056252021,0.028595904969047684,2.137318933937349,0.5230464436462321,-0.5533295731610345,-0.3031534325150295,1.6705342520474877,0.01817423628939288
2015-03-24,0.5478271282086057,6.409515641224755,-0.6875839764444007,-1.2006842914835787,-4.188717140024125,-0.7366380855322671,1.9926566009552156,2.7989500380238854,3.1341777830670474,0.1754896027127391,-0.37135285344362007,-1.3879709361736625,-2.509868333019484,1.9285631694208083,0.9416534531491106,-1.6019325408019875,-0.4972432581837947,1.170433321518512,0.4389408988318222
2015-03-25,0.4140499874597147,6.038149645684739,-0.589136225411323,-1.1313726140812745,-3.894683290733188,-0.32524229534796356,1.7332061073260985,2.9688614184825046,2.3929510923266193,0.07404475274998423,-1.2318179229289732,-1.4900846114785076,-1.7652098860686045,1.4266810616991614,1.980914134766031,-2.404546844331409,-0.8902470458229614,0.5527834398099657,1.2647679022769511
2015-03-26,0.288669452102853,5.538245394551722,-0.3821824181637075,-1.2573796058835032,-3.2365986490044225,-0.057892030697993174,0.19914256676820233,3.27608792865423,2.4840247528273136,-0.4406752172154118,-2.737926037268478,-1.2576194985337863,-0.8526559704713308,2.326749126603122,0.22230997808337521,-0.7994491731711425,-0.20391637795819334,0.770656522404088,0.1340159554322331
2015-03-27,0.19903218840386655,4.689238376308221,0.6929834811539463,-1.229281955973407,-2.2986542727243795,0.6179191792561719,-0.5571356189955913,3.160206471417765,1.3586531403394573,0.5128101276484722,-3.5275548099121457,-1.0093164817248643,1.214188331504831,2.3580523829918545,0.35023887359951295,-0.5025658252439105,0.0026212506825332793,0.24879894496708457,0.04019355697721948
2015-03-30,0.7960400998095906,4.982660790853922,4.578280368958544,0.35979245253430336,-0.7241857670830077,2.9922014864539066,-0.4763441317979334,4.638635807046736,2.0536689240281527,1.922604500993603,-2.7252065033700994,-1.2045020557387267,1.5317780639493968,1.8370946251358218,0.5629049755969747,-0.14944597305155194,-0.26504718353931395,-0.05069732301363326,0.11806282726154159
2015-03-31,1.2633569790344372,5.160686850795346,6.681566395619765,1.139522388575585,-0.7735325180626468,3.6700889433097506,1.6718808906750676e-05,4.158914710813696,0.994598497081867,2.063982793881011,-2.210910264510597,-0.9164516727570035,1.6772086432584596,2.5323106458656515,0.48823083581878157,-1.1451264501868215,-0.3732217117507466,-0.7217916285882005,0.4522822184632062
2015-04-01,1.6732505389443448,5.361618074978734,7.347677081896144,1.4166110244729282,-1.5546704642037872,3.2319224394297006,0.8202447696412275,2.237148522524198,-0.58380495670657,1.9361806823742258,-3.6214340260237923,-1.3396476892321005,1.6834863870674932,1.1835069310498387,1.9699212469472813,-1.0884308864518402,-0.5049331050607931,-0.6075890181146679,0.22168836724786678
2015-04-02,1.9694749975441694,5.541107340819169,7.940924425612864,1.5613716356017786,-1.4109591894899673,3.2371435619744973,0.37725127083607524,2.0727714405998157,-0.6335311086296354,1.6122834671662145,-2.953875392355525,-1.0654583530248074,1.2914984232861904,2.0129952263435325,1.1364804195999132,-0.9490718074242069,-0.4448057475631879,-1.1988423763695417,0.018307349253795676
2015-04-03,2.255741517498641,5.755383007553149,8.7149465224958,1.4268095547039399,-0.9834274729594259,2.5452303037879074,-0.5345738961386793,1.094808827404395,-0.16028869999212705,0.5349726298817791,-3.4857199505809167,-1.2804724375617536,-0.5822811856435643,1.7981735794513232,0.2657678345799346,0.9380417287187263,-0.585916992210257,-0.7209190006097661,-0.4812711968311922
2015-04-06,2.320185173628082,5.56673852184543,6.70365390186493,0.3790674881567699,-2.642617152807705,0.4052441723394621,0.3728443477775658,-1.9017857076308318,-1.7593691203941266,0.6684487023098091,-3.9277494196833196,-1.1039578473848703,-0.8411132090363224,2.3265865717471175,-0.14210296560601732,0.563404883186162,-0.9016625656385375,-0.6182292890960432,-0.4464774228821479
2015-04-07,2.5407296184112873,5.924820566665172,5.194495513689588,0.10258597526882661,-3.670778159654363,-0.22887758012875484,1.110494324567482,-2.2784326574168223,-0.5736771874274579,0.9524538924105936,-2.9387161141192473,-1.3027233249745789,-2.0965580720581487,2.1681150227973602,-0.4850125867140302,0.9799970446584411,-0.9616064658623057,-0.5899026527180571,-0.8321496885687211
2015-04-08,2.2995378052790345,5.170083202128569,3.6490987968775412,-0.6460940981150233,-4.168411465165866,-0.8221970868701753,1.1196614242148122,-2.773654219644536,-0.22603048137391063,1.3117314506723894,-1.6110666596144667,-1.2841530276530986,-2.6236707726215522,2.1025339286236777,0.19943968886961758,-0.8447678821892912,-1.290047283187816,-0.9193246775261116,-0.5336019677856371
2015-04-09,2.066585085045756,4.593958570636234,2.167468639478336,-1.4368889347876277,-4.178594843036868,-1.4806138830221656,1.3868187480608187,-3.1288719485198753,0.8676861554834335,2.0505488515208605,-0.5864522525882795,-1.4024843393768978,-2.288528426003183,1.6400048617693834,0.685386516849161,-1.0620490729096288,-1.0292275566515159,-0.6764625756411325,-0.6904478280704711
2015-04-10,1.8233517223582694,3.649206106751368,1.9927579455675926,-2.2786820929172955,-2.548879138222802,-1.5098606347319818,-0.8016311163489543,-2.002111762397049,2.850150613597401,1.2835583220528353,-0.682085298551706,-1.6424764843729178,-3.160960117584323,1.260215732443023,0.154721711295319,0.04880681512288127,-0.9747038544087523,-0.43710727704866176,-1.2597638464777987
2015-04-13,1.9929399415188518,3.4227850235474384,3.3945080177681426,-2.0284436118618934,-1.0236328049117476,-0.43286035402485434,-2.532799843111533,-0.10939884306558599,4.01763074647044,0.41995046641095474,0.13892132429677362,-1.3829390797276162,-3.398192588160203,1.8589034209443114,-0.5131212274225507,0.02750126909757155,-1.338604028477204,-0.8138196272593615,-0.8486813456296312
2015-04-14,1.9946734815237368,3.481326762999769,2.145796766783972,-2.236804441276726,-1.5511686653247045,-0.8582635750140946,-2.062909542831151,-0.9785523882637907,2.5646205655067673,1.1251285908436601,-0.4271099563408389,-1.2150597307051318,-1.6086824851153794,1.704036084863755,0.239811310201701,-0.766845242445009,-1.7965237327419943,-0.810693110268015,-0.32414435322496116
2015-04-15,2.022075476577013,3.8140635888863104,1.42319869188323,-2.214747229849696,-1.8792485664207685,-0.9525324482396125,-1.473296946842934,-0.9579957520082921,2.944059618107071,1.9005962579492224,-0.8533361105719675,-1.3626089013775395,-0.5875913812469762,1.271063209137462,0.09653053653898759,0.992346227789269,-1.7619732886973434,-0.3145374674550631,-0.38655822191978156
2015-04-16,2.037613605718616,5.340907187348637,-1.372385353171205,-1.5070993042409735,-4.341756669990904,-1.1613159794830874,1.0291621705768703,-1.7145055947921126,1.3715871061286096,3.9598543779586044,-0.7530186903697332,-1.2437550064068286,1.4629949679425498,1.1144302957425818,0.7206299024530788,0.9287613814770853,-2.2118199353061354,0.1147143552092498,-0.2879541920500103
